,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
1IRU_I_5FG9_H_1_2,0.454692,0.6214390000000001,0.825426,0.689735
1IRU_I_6HV3_H_1_4,0.463663,0.608052,0.833276,0.7231420000000001
1IRU_I_6E5B_N_3_4,0.43877200000000005,0.613259,0.765293,0.602981
1IRU_I_3JCO_7_3_1,0.42145900000000003,0.624238,0.723797,0.672908
1IRU_I_6HWC_H_2_1,0.45286099999999996,0.618546,0.805439,0.695886
1IRU_I_7DR6_2_3_5,0.44315200000000005,0.593712,0.7198829999999999,0.556832
1IRU_I_1FNT_H_1_2,0.44639399999999996,0.632265,0.749142,0.603588
1IRU_I_5BXL_H_2_1,0.47853,0.6372439999999999,0.8215600000000001,0.719407
1IRU_I_6QM7_I_2_2,0.436079,0.627989,0.817719,0.6993520000000001
1IRU_I_5FGI_H_2_4,0.47002200000000005,0.6227590000000001,0.820393,0.702967
1IRU_I_6E5B_K_3_2,0.462351,0.620713,0.8101510000000001,0.673016
1IRU_I_6E5B_K_2_1,0.447716,0.620373,0.8166,0.652999
1IRU_I_6FVW_B_3_4,0.41759799999999997,0.644784,0.73164,0.599089
1IRU_I_6TD5_I_1_2,0.46243100000000004,0.6282840000000001,0.793696,0.64972
1IRU_I_7DR6_2_3_1,0.439043,0.57798,0.724813,0.5395800000000001
1IRU_I_5FGI_H_2_1,0.47829099999999997,0.6215229999999999,0.8043520000000001,0.690793
1IRU_I_6E5B_H_1_3,0.442554,0.632562,0.8237399999999999,0.698457
1IRU_I_6QM7_E_3_4,0.387679,0.6573479999999999,0.706278,0.597607
1IRU_I_6E5B_N_3_5,0.405731,0.6396930000000001,0.760096,0.590214
1IRU_I_6FVW_B_3_2,0.44720200000000004,0.656431,0.742035,0.625188
1IRU_I_7DR6_W_2_4,0.431151,0.628655,0.687512,0.5458930000000001
1IRU_I_3UNF_H_1_4,0.45723100000000005,0.632195,0.829476,0.706936
1IRU_I_3JCO_4_1_1,0.42924399999999996,0.632951,0.783304,0.697398
1IRU_I_1FNT_I_1_2,0.490418,0.620268,0.803671,0.686275
1IRU_I_4Y6A_H_2_2,0.46505,0.626743,0.777022,0.65279
1IRU_I_4YA1_H_2_2,0.441662,0.627777,0.803068,0.662967
1IRU_I_5L65_K_3_2,0.42761000000000005,0.6335689999999999,0.8030609999999999,0.6938979999999999
1IRU_I_6QM7_I_2_4,0.44413199999999997,0.633053,0.8248690000000001,0.709086
1IRU_I_4Y9Y_H_2_4,0.460163,0.608057,0.800185,0.69726
1IRU_I_6EPC_5_2_5,0.238037,0.163469,0.319845,0.263227
1IRU_I_6QM7_B_3_3,0.38362399999999997,0.623017,0.711646,0.578866
1IRU_I_6E5B_K_2_3,0.456617,0.627524,0.807283,0.656313
1IRU_I_6QM7_H_3_2,0.428493,0.63768,0.792317,0.666521
1IRU_I_6FVT_2_1_1,0.480687,0.633423,0.782654,0.652219
1IRU_I_5BXL_H_2_5,0.45502,0.622568,0.78532,0.676176
1IRU_I_6Z46_H_3_1,0.41329899999999997,0.59485,0.706878,0.54287
1IRU_I_6QM7_E_3_1,0.392967,0.614504,0.698665,0.5922390000000001
1IRU_I_3JCO_7_2_4,0.39924899999999997,0.666397,0.7282649999999999,0.684491
1IRU_I_5VFO_N_1_4,0.415387,0.6099479999999999,0.715042,0.570437
1IRU_I_6E5B_N_3_2,0.42541999999999996,0.6051529999999999,0.746454,0.6057170000000001
1IRU_I_5FMG_E_3_4,0.42771899999999996,0.625182,0.65565,0.569148
1IRU_I_5L65_K_3_5,0.43322200000000005,0.578244,0.7948390000000001,0.69629
1RHF_A_5EO9_B_2_3,0.512266,0.580385,0.735636,0.632034
1RHF_A_1QZ1_A_1_2,0.350356,0.447999,0.691785,0.5311020000000001
1RHF_A_5VXZ_C_1_2,0.628085,0.6473939999999999,0.809988,0.716316
1RHF_A_4RCA_A_2_4,0.6215609999999999,0.667063,0.811078,0.754785
1RHF_A_2V9T_A_1_3,0.25993099999999997,0.323442,0.50602,0.36042399999999997
1RHF_A_1G7J_A_3_1,0.539554,0.571769,0.818588,0.71327
1RHF_A_2DM3_A_1_3,0.29880500000000004,0.45955100000000004,0.608704,0.377399
1RHF_A_1WVZ_A_2_2,0.267125,0.40524699999999997,0.39064299999999996,0.29740300000000003
1RHF_A_3B43_A_1_3,0.431619,0.573461,0.649784,0.511156
1RHF_A_5OPE_A_3_1,0.554335,0.631804,0.610159,0.5688840000000001
1RHF_A_2V9T_A_1_1,0.30085300000000004,0.41068699999999997,0.448691,0.349036
1RHF_A_3EOY_G_1_5,0.263726,0.357088,0.477401,0.394308
1RHF_A_1QZ1_A_3_1,0.5865100000000001,0.673956,0.753999,0.725581
1RHF_A_2VRA_A_1_2,0.376056,0.47596700000000003,0.6372479999999999,0.467783
1RHF_A_5VXZ_C_1_3,0.5907720000000001,0.596064,0.808705,0.681187
1RHF_A_5EO9_B_2_5,0.535985,0.567365,0.784741,0.666606
1RHF_A_2VR9_A_1_3,0.28715300000000005,0.405591,0.558768,0.442018
1RHF_A_5FV1_L_3_4,0.545563,0.568355,0.776076,0.657213
1RHF_A_5EO9_B_2_2,0.568238,0.561149,0.812933,0.674566
1RHF_A_2DM3_A_2_1,0.435608,0.544043,0.6174930000000001,0.47516499999999995
1RHF_A_2C5D_C_2_2,0.618306,0.65668,0.8389190000000001,0.773259
1RHF_A_1QZ1_A_1_3,0.42726499999999995,0.577609,0.6032,0.510379
1RHF_A_1TLK_A_2_3,0.656263,0.663244,0.865507,0.775586
1RHF_A_1TLK_A_2_5,0.6483399999999999,0.71238,0.831206,0.740754
1RHF_A_2IEP_A_3_3,0.643691,0.669658,0.8589969999999999,0.770129
1RHF_A_7BYR_L_3_2,0.534203,0.597216,0.75741,0.663227
1RHF_A_2YD6_A_2_3,0.670098,0.757031,0.8986,0.777478
1RHF_A_7K8P_L_3_5,0.543136,0.589618,0.814699,0.7274189999999999
1RHF_A_2VRA_A_1_1,0.321278,0.44359499999999996,0.61119,0.436809
1RHF_A_2IEP_A_2_4,0.636901,0.658956,0.8582799999999999,0.774173
1RHF_A_1TLK_A_3_1,0.643578,0.7415689999999999,0.835621,0.7390359999999999
1RHF_A_1TLK_A_2_2,0.67542,0.69389,0.868323,0.7861640000000001
1RHF_A_2VRA_A_2_3,0.624233,0.641958,0.848983,0.714928
1RHF_A_5FV1_L_3_1,0.535705,0.530369,0.7793140000000001,0.6535270000000001
1RHF_A_2V9T_A_3_5,0.567926,0.6091310000000001,0.845774,0.761351
1RHF_A_2C5D_C_1_5,0.6424880000000001,0.649231,0.833945,0.727184
1RHF_A_1TLK_A_3_4,0.6481210000000001,0.712129,0.867201,0.74726
1RHF_A_4RCA_A_2_3,0.652118,0.701804,0.8462879999999999,0.7572479999999999
1RHF_A_3EO9_L_3_4,0.524154,0.499474,0.767169,0.6484880000000001
1RHF_A_3B43_A_1_2,0.387469,0.51303,0.551802,0.509236
1RHF_A_6T3J_B_3_4,0.548407,0.5968399999999999,0.814754,0.705551
1RHF_A_2C5D_C_1_3,0.592801,0.602988,0.776786,0.691392
1RHF_A_5OPE_A_3_3,0.5662560000000001,0.611811,0.632053,0.544034
1RHF_A_2C5D_C_2_5,0.625881,0.684797,0.7953020000000001,0.724829
1RHF_A_2DM3_A_1_2,0.347235,0.452135,0.567678,0.464843
1RHF_A_5OPE_A_3_5,0.5427489999999999,0.646632,0.583546,0.5337
1RHF_A_5O5G_A_3_3,0.609651,0.633155,0.841513,0.726672
1RHF_A_1FGV_L_3_3,0.518953,0.5733090000000001,0.832807,0.704493
1RHF_A_6GSI_E_1_3,0.355763,0.44257799999999997,0.5583359999999999,0.520415
1RHF_A_2VRA_A_2_5,0.620862,0.610391,0.8475290000000001,0.718973
1RHF_A_3PXH_A_2_3,0.578596,0.662461,0.7967029999999999,0.7279329999999999
1RHF_A_7CEG_A_2_3,0.631843,0.685775,0.72512,0.688283
1RHF_A_1FGV_L_3_2,0.510838,0.549542,0.755073,0.666455
1RHF_A_1QZ1_A_3_2,0.55474,0.676293,0.7470060000000001,0.712332
1RHF_A_2VR9_A_1_1,0.313446,0.446508,0.606931,0.43805200000000005
1RHF_A_2V9T_A_3_2,0.644195,0.672653,0.857223,0.779291
1RHF_A_2YD3_A_2_3,0.599963,0.6823560000000001,0.826993,0.761411
1RHF_A_2V9T_A_1_4,0.23181,0.354333,0.504608,0.36186999999999997
1RHF_A_5VXZ_C_1_5,0.5983930000000001,0.641772,0.791529,0.704675
1RHF_A_5FV1_L_3_2,0.551764,0.555379,0.811701,0.696643
1RHF_A_2DM3_A_2_2,0.43064300000000005,0.5316609999999999,0.6724979999999999,0.492457
1RHF_A_2IEP_A_3_4,0.636901,0.658956,0.8582799999999999,0.774173
1RHF_A_2EIZ_A_3_4,0.5509310000000001,0.617296,0.818491,0.737421
1RHF_A_2DM3_A_2_4,0.41028100000000006,0.535326,0.665666,0.514997
1RHF_A_1IE5_A_2_1,0.516286,0.585082,0.561138,0.593156
1RHF_A_7BYR_L_3_3,0.534115,0.614437,0.737416,0.686499
1RHF_A_3PXH_A_2_2,0.5474600000000001,0.640806,0.8373870000000001,0.7305560000000001
1RHF_A_1G7J_A_3_4,0.55053,0.583865,0.7810010000000001,0.666829
1RHF_A_6T3J_B_3_1,0.521654,0.557167,0.7819,0.680301
1RHF_A_5XNP_D_2_4,0.594016,0.6625300000000001,0.821075,0.729866
1RHF_A_1WVZ_A_2_4,0.33604,0.400192,0.417907,0.339456
1RHF_A_6GSI_E_1_5,0.402435,0.5293770000000001,0.605445,0.526277
1RHF_A_2YD3_A_2_1,0.589093,0.668218,0.8722530000000001,0.7645529999999999
1RHF_A_3PXJ_A_3_2,0.617734,0.6800109999999999,0.844551,0.7175229999999999
1RHF_A_3EO9_L_3_2,0.5203409999999999,0.512067,0.747617,0.6599520000000001
1RHF_A_2C5D_C_2_3,0.64364,0.6735720000000001,0.7782899999999999,0.7301
1RHF_A_4RA0_C_1_4,0.669953,0.680679,0.8461790000000001,0.77078
1RHF_A_1FHG_A_3_3,0.6303350000000001,0.719627,0.783141,0.71007
1RHF_A_4RCA_A_2_1,0.608229,0.633406,0.773726,0.737512
1RHF_A_7CEG_A_2_2,0.632286,0.6975720000000001,0.7669060000000001,0.692477
1RHF_A_1FGV_L_3_5,0.55007,0.572224,0.79233,0.690396
1RHF_A_7K8P_L_3_1,0.5602779999999999,0.637012,0.8302120000000001,0.7130920000000001
1RHF_A_1IE5_A_2_4,0.526633,0.633948,0.62451,0.5961310000000001
1RHF_A_2VRA_A_2_2,0.62411,0.618278,0.8553879999999999,0.757215
1RHF_A_4YFG_A_2_4,0.639664,0.7008439999999999,0.77603,0.719464
1RHF_A_3PXJ_A_3_5,0.638748,0.7298859999999999,0.8357110000000001,0.709191
1RHF_A_2YD6_A_2_1,0.647678,0.681383,0.8556360000000001,0.725733
1RHF_A_2YD5_A_2_1,0.5392859999999999,0.63063,0.815884,0.718601
1RHF_A_2YD6_A_2_5,0.6493260000000001,0.7313149999999999,0.916292,0.789693
1RHF_A_1G7J_A_3_2,0.5431229999999999,0.5795520000000001,0.831132,0.721711
1RHF_A_4RA0_C_1_1,0.674622,0.639215,0.8382729999999999,0.737362
1RHF_A_2VR9_A_1_5,0.33887,0.399171,0.48283400000000004,0.42198
1RHF_A_2VRA_A_2_1,0.6154,0.6079869999999999,0.8671399999999999,0.7323890000000001
1RHF_A_6T3J_B_3_5,0.585755,0.605767,0.811289,0.725545
1RHF_A_1IE5_A_2_3,0.55009,0.633011,0.7142270000000001,0.625921
1RHF_A_2DM3_A_1_1,0.34668899999999997,0.45780699999999996,0.6270100000000001,0.384238
1RHF_A_5FV1_L_3_3,0.544193,0.574799,0.796816,0.682128
1RHF_A_1FHG_A_3_5,0.646457,0.684257,0.853605,0.741617
1RHF_A_1QZ1_A_3_5,0.579385,0.6989390000000001,0.790403,0.7191850000000001
1RHF_A_2KDG_A_1_5,0.44477,0.5518689999999999,0.7240270000000001,0.553143
1RHF_A_4YFG_A_2_1,0.63546,0.720197,0.832909,0.737409
1RHF_A_2VR9_A_2_2,0.594862,0.6386069999999999,0.8471879999999999,0.733593
1RHF_A_2KDG_A_1_2,0.52345,0.565735,0.772679,0.606279
1RHF_A_2C5D_C_2_1,0.632043,0.660115,0.831936,0.734014
1RHF_A_5EO9_B_2_1,0.5298350000000001,0.544926,0.8233739999999999,0.67196
1RHF_A_2C5D_C_1_2,0.676593,0.681416,0.853202,0.739441
1RHF_A_3EOY_G_1_2,0.34354,0.395305,0.49895500000000004,0.45075600000000005
1RHF_A_1WVZ_A_2_3,0.28668699999999997,0.431755,0.343748,0.32024
1RHF_A_2VR9_A_2_4,0.561095,0.612591,0.804107,0.6848890000000001
1RHF_A_1WVZ_A_2_5,0.28863,0.392571,0.373778,0.302128
1RHF_A_2IEP_A_2_3,0.643691,0.669658,0.8589969999999999,0.770129
1RHF_A_5FV1_L_3_5,0.52113,0.5079560000000001,0.834266,0.678467
1RHF_A_2YD3_A_2_5,0.601731,0.6704220000000001,0.808864,0.73336
1RHF_A_4RCA_A_2_2,0.636074,0.728899,0.846549,0.756046
1RHF_A_2DM3_A_1_5,0.410362,0.515504,0.640297,0.487992
1RHF_A_5VXZ_C_1_1,0.625269,0.631753,0.808666,0.711174
1RHF_A_2VR9_A_1_2,0.315373,0.42921499999999996,0.555251,0.41191400000000006
1RHF_A_5OPE_A_3_4,0.50952,0.547632,0.6444300000000001,0.560293
1RHF_A_1TLK_A_3_3,0.640809,0.655958,0.780946,0.729611
1RHF_A_4YFG_A_2_5,0.649167,0.743409,0.7907930000000001,0.753322
1RHF_A_1QZ1_A_1_5,0.481987,0.586398,0.6779310000000001,0.603042
1RHF_A_2IEP_A_3_1,0.665619,0.686316,0.832268,0.770636
1RHF_A_1TLK_A_2_1,0.672369,0.719726,0.8233540000000001,0.7572439999999999
1RHF_A_3B43_A_1_1,0.38340799999999997,0.548492,0.589467,0.5364939999999999
1RHF_A_7BYR_L_3_4,0.567178,0.5811,0.744656,0.685161
1RHF_A_3PXJ_A_3_3,0.6355270000000001,0.699929,0.8544219999999999,0.728109
1RHF_A_4RCA_A_2_5,0.63858,0.685719,0.832723,0.774173
1RHF_A_1IE5_A_2_2,0.549215,0.669804,0.6480319999999999,0.631434
1RHF_A_2C5D_C_2_4,0.6420600000000001,0.669295,0.796056,0.726797
1RHF_A_1FHG_A_3_1,0.689539,0.732049,0.857933,0.765018
1RHF_A_6J6Y_A_1_1,0.446621,0.5212319999999999,0.635992,0.542471
1RHF_A_2VR9_A_2_1,0.6222989999999999,0.658191,0.87061,0.742577
1RHF_A_2YD5_A_2_3,0.5955159999999999,0.66495,0.829292,0.72927
1RHF_A_2VR9_A_2_3,0.612513,0.640572,0.8702030000000001,0.766134
1RHF_A_1TLK_A_2_4,0.668257,0.7270439999999999,0.8714649999999999,0.762416
1RHF_A_2V9T_A_3_3,0.621424,0.657976,0.8320280000000001,0.731272
1RHF_A_1FGV_L_3_4,0.556575,0.599074,0.825766,0.7232850000000001
1RHF_A_2V9T_A_1_2,0.27917,0.322317,0.499849,0.374694
1RHF_A_4YFG_A_2_2,0.619111,0.700625,0.816696,0.732476
1RHF_A_2V9Q_A_3_4,0.572268,0.662909,0.8006489999999999,0.723375
1RHF_A_1QZ1_A_3_3,0.567609,0.670586,0.7471140000000001,0.702518
1RHF_A_2VRA_A_1_3,0.357982,0.46596800000000005,0.6157050000000001,0.458762
1RHF_A_6J6Y_A_1_5,0.427356,0.518695,0.551338,0.48706499999999997
1RHF_A_2IEP_A_2_2,0.6293300000000001,0.6660689999999999,0.8637450000000001,0.783684
1RHF_A_5XNP_D_2_1,0.539725,0.577136,0.8063640000000001,0.70406
1RHF_A_2IEP_A_2_1,0.665619,0.686316,0.832268,0.770636
1RHF_A_4RA0_C_1_5,0.6283979999999999,0.613758,0.8220620000000001,0.722221
1RHF_A_2VRA_A_2_4,0.615093,0.620748,0.8483850000000001,0.708088
1RHF_A_7BYR_L_3_1,0.5440619999999999,0.6203350000000001,0.7197359999999999,0.660358
1RHF_A_1WVZ_A_2_1,0.41904300000000005,0.476045,0.446337,0.367487
6SPF_T_6SKF_BW_2_2,0.399213,0.678687,0.774034,0.588594
6SPF_T_6DZI_U_3_5,0.429918,0.66923,0.765911,0.6309100000000001
6SPF_T_4V19_X_2_2,0.32409699999999997,0.501833,0.7003699999999999,0.447223
6SPF_T_6RM3_LX0_3_3,0.30096799999999996,0.442154,0.626732,0.43394799999999994
6SPF_T_3BBO_V_2_4,0.290148,0.407661,0.536071,0.398498
6SPF_T_6O8W_U_2_2,0.42861499999999997,0.6283449999999999,0.756197,0.554651
6SPF_T_4A17_R_3_3,0.375945,0.44054799999999994,0.6265970000000001,0.534299
6SPF_T_1S72_S_2_5,0.289815,0.402287,0.739578,0.47526199999999996
6SPF_T_3JBN_AY_3_2,0.403613,0.690242,0.7685029999999999,0.644544
6SPF_T_5IT7_XX_2_5,0.43277200000000005,0.7297,0.765868,0.624318
6SPF_T_3PYO_T_2_2,0.427633,0.559619,0.820249,0.644418
6SPF_T_5GAF_U_1_1,0.483271,0.722152,0.8672,0.6951579999999999
6SPF_T_3BBO_V_2_5,0.28039899999999995,0.38705300000000004,0.59531,0.38764099999999996
6SPF_T_6O8W_U_2_5,0.433961,0.595226,0.7521260000000001,0.524879
6SPF_T_6DZP_U_3_1,0.432684,0.692864,0.793622,0.628307
6SPF_T_6DZI_U_1_3,0.416584,0.660287,0.768015,0.603154
6SPF_T_5XXB_W_3_2,0.38100700000000004,0.624945,0.671075,0.517066
6SPF_T_3J4X_T_1_5,0.376722,0.747664,0.682128,0.484666
6SPF_T_3BBO_V_2_3,0.294983,0.41397700000000004,0.507429,0.345765
6SPF_T_3J7Y_U_3_2,0.350597,0.5495369999999999,0.615921,0.454496
6SPF_T_5MYJ_BW_1_3,0.391625,0.650655,0.707338,0.499859
6SPF_T_4V19_X_2_4,0.391677,0.517912,0.660982,0.5334220000000001
6SPF_T_6WQN_F_2_5,0.407951,0.529295,0.6608149999999999,0.472998
6SPF_T_5V7Q_T_3_2,0.425889,0.7189260000000001,0.798904,0.601641
6SPF_T_1P85_R_1_1,0.32356399999999996,0.416854,0.37669400000000003,0.34157600000000005
6SPF_T_6ZJ3_Lk_3_2,0.305082,0.560474,0.720079,0.478721
6SPF_T_5V7Q_T_3_3,0.40113699999999997,0.684084,0.789876,0.629627
6SPF_T_2GYA_R_1_1,0.335919,0.454804,0.420925,0.376031
6SPF_T_6DZP_U_3_3,0.44825,0.6733520000000001,0.7790779999999999,0.651836
6SPF_T_1S72_S_2_3,0.289143,0.454092,0.716778,0.5179699999999999
6SPF_T_3ZF7_X_3_4,0.362421,0.530064,0.672044,0.554129
6SPF_T_1NKW_R_2_3,0.380749,0.548743,0.491043,0.45892700000000003
6SPF_T_3PYO_T_2_5,0.445351,0.6848350000000001,0.808225,0.681006
6SPF_T_1VW8_Y_2_3,0.403414,0.654199,0.707114,0.575966
6SPF_T_6MTB_X_3_3,0.42132600000000003,0.640676,0.7376020000000001,0.6044579999999999
6SPF_T_6DZP_U_3_2,0.43082600000000004,0.658414,0.778299,0.6442939999999999
6SPF_T_1NKW_R_1_1,0.443406,0.520363,0.625512,0.54989
6SPF_T_6HTQ_T_1_3,0.41932200000000003,0.624947,0.707991,0.529337
6SPF_T_5T5H_X_2_3,0.409923,0.679869,0.707741,0.59765
6SPF_T_3J4X_T_1_2,0.385679,0.733847,0.678921,0.511933
6SPF_T_1PNU_R_2_3,0.41053500000000004,0.530222,0.57938,0.508616
6SPF_T_3FIN_X_2_2,0.365739,0.512369,0.561045,0.447668
6SPF_T_1N88_A_2_5,0.39716399999999996,0.559685,0.7315659999999999,0.5969899999999999
6SPF_T_3FIN_X_2_1,0.32845100000000005,0.483709,0.588968,0.434464
6SPF_T_6RM3_LX0_3_5,0.333993,0.427245,0.713234,0.44513100000000005
6SPF_T_1S72_S_2_4,0.323129,0.46184200000000003,0.70748,0.48419700000000004
6SPF_T_3J21_T_3_2,0.351136,0.5075029999999999,0.7234470000000001,0.45118400000000003
6SPF_T_6ZM5_U_3_3,0.350674,0.469868,0.6582359999999999,0.48876000000000003
6SPF_T_1NKW_R_3_5,0.40224299999999996,0.581692,0.5198119999999999,0.467683
6SPF_T_4BTD_X_2_3,0.444296,0.56033,0.818562,0.651179
6SPF_T_6FU8_C_1_5,0.496542,0.701234,0.749436,0.639459
6SPF_T_6WQN_F_2_1,0.428785,0.535366,0.683932,0.534473
6SPF_T_6FU8_C_1_3,0.48773599999999995,0.71946,0.757178,0.645153
6SPF_T_6MTB_X_3_2,0.477583,0.724981,0.806353,0.643595
6SPF_T_4V19_X_2_3,0.38034,0.516165,0.6739470000000001,0.49447299999999994
6SPF_T_6V39_S_1_3,0.482775,0.687773,0.812439,0.700646
6SPF_T_2WWQ_T_1_1,0.372512,0.5589689999999999,0.57,0.45330299999999996
6SPF_T_6SKF_BW_2_4,0.418048,0.666481,0.733403,0.585337
6SPF_T_4ZER_1X_2_3,0.452133,0.62529,0.843981,0.68115
6SPF_T_6DZI_U_3_3,0.46324,0.7178720000000001,0.786652,0.67132
6SPF_T_5V7Q_T_1_2,0.405378,0.6521020000000001,0.7881100000000001,0.582199
6SPF_T_2J28_T_1_3,0.36591799999999997,0.408704,0.42466800000000005,0.44545500000000005
6SPF_T_1P85_R_1_2,0.400702,0.5789770000000001,0.46989200000000003,0.441828
6SPF_T_5XXB_W_3_5,0.413077,0.671132,0.652459,0.549162
6SPF_T_5V7Q_T_1_3,0.37909,0.6347659999999999,0.732784,0.5344800000000001
6SPF_T_2WWQ_T_1_5,0.424546,0.6232880000000001,0.52078,0.489221
6SPF_T_5GAF_U_1_5,0.45328,0.69757,0.8423639999999999,0.687914
6SPF_T_6DZI_U_3_1,0.43060699999999996,0.675933,0.769275,0.609367
6SPF_T_2GYA_R_1_4,0.359373,0.428613,0.421652,0.363318
6SPF_T_6HRM_T_1_5,0.474876,0.722006,0.871033,0.704116
6SPF_T_6RM3_LX0_3_2,0.308314,0.397425,0.650825,0.47498
6SPF_T_3BBO_V_2_2,0.27155300000000004,0.369735,0.606067,0.381682
6SPF_T_5A9Z_AU_2_5,0.428399,0.615081,0.6742640000000001,0.5458810000000001
6SPF_T_3BBO_V_2_1,0.275422,0.403359,0.560191,0.372583
6SPF_T_5T5H_X_3_3,0.37681,0.644931,0.630336,0.49354899999999996
6SPF_T_6RM3_LX0_3_4,0.322444,0.421879,0.678208,0.440854
6SPF_T_3PYO_T_2_1,0.43199899999999997,0.720891,0.8160890000000001,0.680335
6SPF_T_6AZ3_V_3_5,0.30795300000000003,0.534092,0.650094,0.49208999999999997
6SPF_T_1NKW_R_1_3,0.380749,0.548743,0.491043,0.45892700000000003
6SPF_T_5WDT_T_1_3,0.449475,0.7039949999999999,0.845357,0.670482
6SPF_T_6DZI_U_1_2,0.368069,0.636506,0.73327,0.530854
6SPF_T_5IT7_XX_2_4,0.441867,0.731588,0.7488229999999999,0.619807
6SPF_T_5IT7_XX_2_3,0.397346,0.630775,0.7153579999999999,0.546095
6SPF_T_4ZER_1X_2_2,0.452129,0.617684,0.8540110000000001,0.69184
6SPF_T_6ZM5_U_3_5,0.333318,0.49758100000000005,0.652714,0.44067
6SPF_T_4WQ1_B5_1_5,0.426521,0.562483,0.809,0.620065
6SPF_T_6HRM_T_1_3,0.490957,0.7237859999999999,0.870216,0.725483
6SPF_T_3J21_T_3_5,0.33968200000000004,0.510173,0.751015,0.506128
6SPF_T_1VW8_Y_2_4,0.42791599999999996,0.6620689999999999,0.735536,0.605766
6SPF_T_3PYO_T_2_3,0.46065100000000003,0.728375,0.845036,0.686712
6SPF_T_6V39_S_1_1,0.46798999999999996,0.684928,0.799901,0.666233
6SPF_T_5T5H_X_2_4,0.42713500000000004,0.705453,0.78572,0.631571
6SPF_T_1NWX_R_2_4,0.371685,0.49030200000000007,0.500901,0.413468
6SPF_T_3PYO_T_2_4,0.426166,0.6857810000000001,0.846295,0.639847
6SPF_T_1NKW_R_3_1,0.427184,0.570788,0.768131,0.571666
6SPF_T_1NWX_R_2_5,0.348457,0.393986,0.42522299999999996,0.36498200000000003
6SPF_T_3ZF7_X_3_5,0.42958100000000005,0.5950979999999999,0.701697,0.566638
6SPF_T_4V19_X_2_1,0.32455100000000003,0.46731000000000006,0.668312,0.457559
6SPF_T_6HRM_T_1_4,0.483128,0.740938,0.8444870000000001,0.695814
6SPF_T_5GAF_U_1_4,0.483092,0.7189479999999999,0.8579709999999999,0.736298
6SPF_T_5WDT_T_1_5,0.446697,0.702741,0.831987,0.670764
6SPF_T_6ZM5_U_3_4,0.358962,0.516702,0.70523,0.51021
6SPF_T_6HRM_T_1_1,0.491741,0.740795,0.8772709999999999,0.709691
6SPF_T_6HTQ_T_1_2,0.357302,0.6242270000000001,0.68761,0.500119
6SPF_T_3J7Y_U_3_1,0.347934,0.5321779999999999,0.62153,0.46358699999999997
6SPF_T_5GAF_U_1_2,0.489018,0.7334930000000001,0.876215,0.727477
6SPF_T_5O60_U_3_5,0.48030600000000007,0.7069770000000001,0.8208,0.665509
6SPF_T_4ZER_1X_2_1,0.462424,0.578886,0.864878,0.707665
6SPF_T_6HTQ_T_1_5,0.401278,0.582697,0.68298,0.519191
6SPF_T_5MYJ_BW_1_5,0.393457,0.6248,0.68614,0.505617
6SPF_T_1P85_R_1_3,0.39009,0.463556,0.48203500000000005,0.444212
6SPF_T_6MTB_X_3_1,0.46265,0.6542020000000001,0.7399979999999999,0.599344
6SPF_T_3J21_T_3_4,0.340046,0.502684,0.746654,0.515255
6SPF_T_1NWX_R_2_2,0.42355600000000004,0.523108,0.45708000000000004,0.46836099999999997
6SPF_T_2WWQ_T_1_2,0.41762,0.635029,0.655378,0.531555
6SPF_T_1NKW_R_2_1,0.443406,0.520363,0.625512,0.54989
6SPF_T_6GZ3_AX_3_5,0.415181,0.666797,0.753419,0.600444
6SPF_T_6SKF_BW_2_3,0.434889,0.671928,0.730117,0.589409
6SPF_T_3J4X_T_1_3,0.394099,0.704412,0.646373,0.496612
6SPF_T_4A17_R_3_1,0.449113,0.696446,0.709339,0.6181979999999999
6SPF_T_5A9Z_AU_2_2,0.39986,0.46025600000000005,0.614603,0.47029099999999996
6SPF_T_6HRM_T_1_2,0.496771,0.707175,0.8733270000000001,0.687377
6SPF_T_1NWX_R_2_1,0.350614,0.43897299999999995,0.448533,0.414157
6SPF_T_1NKW_R_3_3,0.43145500000000003,0.5296529999999999,0.5529310000000001,0.512756
6SPF_T_6GZ3_AX_3_4,0.372975,0.520261,0.595497,0.51991
6SPF_T_1N88_A_2_3,0.407117,0.66675,0.763038,0.6256430000000001
6SPF_T_5XXB_W_3_4,0.431672,0.681709,0.686733,0.5860920000000001
6SPF_T_1P85_R_1_5,0.363754,0.5727800000000001,0.5167689999999999,0.413549
6SPF_T_6ZJ3_Lk_3_3,0.32506399999999996,0.46168000000000003,0.658183,0.530568
6SPF_T_3J7Y_U_2_2,0.350597,0.5495369999999999,0.615921,0.454496
6SPF_T_6DZI_U_3_4,0.437958,0.696454,0.763517,0.640592
6SPF_T_1NKW_R_2_4,0.364773,0.47838500000000006,0.396583,0.391349
6SPF_T_3J21_T_3_3,0.383657,0.48396300000000003,0.750631,0.46591899999999997
6SPF_T_3J4X_T_1_1,0.390899,0.699068,0.669128,0.48218999999999995
6SPF_T_6ZJ3_Lk_3_5,0.320369,0.498643,0.687863,0.524143
6SPF_T_4WQ1_B5_2_2,0.44895799999999997,0.706431,0.8410920000000001,0.688095
6SPF_T_4V19_X_2_5,0.365685,0.48048599999999997,0.665937,0.47563199999999994
6SPF_T_4WQ1_B5_1_3,0.448974,0.648928,0.822371,0.6746260000000001
