,DeepAccNet,DeepAccNet-Bert
1XWN_A_4HY7_A_3_4,0.54541015625,0.59814453125
1XWN_A_4HY7_A_3_5,0.552734375,0.5859375
1XWN_A_4JCP_A_2_1,0.50390625,0.57177734375
1XWN_A_4JCP_A_2_2,0.5068359375,0.58984375
1XWN_A_4JCP_A_2_3,0.5263671875,0.60205078125
1XWN_A_4JCP_A_2_4,0.52734375,0.5947265625
1XWN_A_4JCP_A_2_5,0.53662109375,0.59033203125
1XWN_A_4JCP_A_3_1,0.5458984375,0.59423828125
1XWN_A_4JCP_A_3_2,0.53857421875,0.60107421875
1XWN_A_4JCP_A_3_4,0.54150390625,0.61328125
1XWN_A_4JCP_A_3_5,0.544921875,0.59375
1XWN_A_4JJM_A_2_3,0.48876953125,0.5751953125
1XWN_A_4JJM_A_2_5,0.499267578125,0.57958984375
1XWN_A_4JJM_A_3_1,0.497802734375,0.5810546875
1XWN_A_4JJM_A_3_2,0.51806640625,0.5791015625
1XWN_A_4JJM_A_3_3,0.52978515625,0.60791015625
1XWN_A_4JJM_A_3_4,0.52392578125,0.6083984375
1XWN_A_4JJM_A_3_5,0.525390625,0.58154296875
1XWN_A_5YB9_A_3_1,0.552734375,0.60546875
1XWN_A_5YB9_A_3_2,0.56689453125,0.61865234375
1XWN_A_5YB9_A_3_3,0.5341796875,0.60009765625
1XWN_A_5YB9_A_3_5,0.59228515625,0.62548828125
1XWN_A_5YZG_2_1_1,0.54638671875,0.576171875
1XWN_A_5YZG_2_1_2,0.49658203125,0.5537109375
1XWN_A_5YZG_2_1_5,0.50341796875,0.5595703125
1XWN_A_5YZG_2_2_2,0.53466796875,0.5751953125
1XWN_A_6HMZ_X_2_2,0.52294921875,0.5751953125
1XWN_A_6HMZ_X_2_3,0.505859375,0.59423828125
1XWN_A_6HMZ_X_3_1,0.49609375,0.58740234375
1XWN_A_6HMZ_X_3_2,0.51171875,0.58544921875
1XWN_A_6HMZ_X_3_4,0.51171875,0.595703125
1XWN_A_6HMZ_X_3_5,0.483642578125,0.59716796875
1XWN_A_6LKB_A_1_2,0.7099609375,0.70068359375
1XWN_A_6LKB_A_1_3,0.69384765625,0.67724609375
1XWN_A_6LKB_A_1_4,0.732421875,0.69677734375
1XWN_A_6LKB_A_2_3,0.69384765625,0.67724609375
1XWN_A_6LKB_A_2_4,0.732421875,0.69677734375
1XWN_A_6LXP_A_3_1,0.52587890625,0.59130859375
1XWN_A_6LXP_A_3_2,0.5478515625,0.59765625
1XWN_A_6LXP_A_3_3,0.533203125,0.60009765625
1XWN_A_6LXP_A_3_4,0.5107421875,0.58935546875
1XWN_A_6LXP_A_3_5,0.54052734375,0.60546875
5JT8_A_1BY8_A_1_2,0.454833984375,0.56396484375
5JT8_A_1BY8_A_1_5,0.4794921875,0.56787109375
5JT8_A_1JQP_A_3_2,0.33203125,0.380859375
5JT8_A_1NB3_A_3_2,0.34228515625,
5JT8_A_2O6X_A_3_4,0.49658203125,0.5634765625
5JT8_A_2PNS_A_3_2,0.399658203125,0.423583984375
5JT8_A_3QT4_A_1_2,0.45849609375,0.57373046875
5JT8_A_3QT4_A_1_5,0.467041015625,0.56591796875
5JT8_A_3QT4_A_2_1,0.51611328125,0.59326171875
5JT8_A_3QT4_A_2_5,0.54345703125,0.6015625
5JT8_A_3QT4_A_3_1,0.488037109375,0.58349609375
5JT8_A_3QT4_A_3_4,0.5078125,0.58349609375
5JT8_A_4QRG_A_1_2,0.43701171875,0.53515625
5JT8_A_6CZK_A_3_4,0.52197265625,0.58984375
5JT8_A_6JD8_A_3_2,0.494384765625,0.58642578125
5JT8_A_6U7D_A_3_3,0.449462890625,0.5400390625
5JT8_A_6U7D_A_3_5,0.422607421875,0.53369140625
1UB7_A_3GWA_A_2_4,0.5849609375,0.66357421875
1UB7_A_1U0V_A_3_2,0.443359375,0.5283203125
1UB7_A_4YLT_A_2_3,0.59423828125,0.69140625
1UB7_A_3GWA_A_2_5,0.59228515625,0.658203125
1UB7_A_6L5U_A_3_1,0.449462890625,0.53173828125
1UB7_A_5UC5_A_3_5,0.439208984375,0.5390625
1UB7_A_3IL4_A_2_3,0.580078125,0.67041015625
1UB7_A_5BQS_A_1_1,0.59423828125,0.67138671875
1UB7_A_1CGK_A_3_2,0.44873046875,0.5322265625
1UB7_A_3IL3_A_1_3,0.60009765625,0.68115234375
1UB7_A_6DXA_A_3_1,0.45556640625,0.5478515625
1UB7_A_6DX8_A_3_4,0.4375,0.53662109375
1UB7_A_1ZOW_A_1_5,0.6416015625,0.71142578125
1UB7_A_6L5U_A_3_4,0.4560546875,0.53076171875
1UB7_A_1U0V_A_3_4,0.4462890625,0.5341796875
1UB7_A_7BUR_A_3_1,0.442626953125,0.5283203125
1UB7_A_6KUE_A_2_4,0.556640625,0.64306640625
1UB7_A_1MZS_A_2_3,0.56396484375,0.67724609375
1UB7_A_2EBD_A_1_2,0.57373046875,0.634765625
1UB7_A_3IL5_A_1_2,0.541015625,0.595703125
1UB7_A_1HN9_A_3_2,0.60546875,0.68994140625
1UB7_A_3IL3_A_1_1,0.5537109375,0.67041015625
1UB7_A_4DFE_A_2_3,0.55859375,0.65966796875
1UB7_A_5BQS_A_1_5,0.634765625,0.71142578125
1UB7_A_2EBD_A_1_4,0.57666015625,0.646484375
1UB7_A_4EWP_A_2_4,0.60986328125,0.67724609375
1UB7_A_4WUM_A_3_3,0.455322265625,0.537109375
1UB7_A_1U0V_A_3_1,0.436767578125,0.53662109375
1UB7_A_4YLT_A_1_4,0.5576171875,0.65625
1UB7_A_4YLT_A_1_2,0.57470703125,0.67236328125
1UB7_A_4RYB_A_1_1,0.63427734375,0.7021484375
1UB7_A_3IL5_A_2_1,0.56982421875,0.66357421875
1UB7_A_3AWJ_A_3_4,0.4384765625,0.53173828125
1UB7_A_3AWJ_A_3_5,0.4521484375,0.5498046875
1UB7_A_1EBL_A_2_4,0.56787109375,0.669921875
1UB7_A_6A9N_A_2_2,0.59765625,0.67626953125
1UB7_A_1HN9_A_1_3,0.56201171875,0.6640625
1UB7_A_6DXA_A_3_2,0.41845703125,0.5341796875
1UB7_A_2EBD_A_1_5,0.61328125,0.6650390625
1UB7_A_4V2P_A_2_5,0.50830078125,0.62646484375
1UB7_A_5UC5_A_3_1,0.458984375,0.541015625
1UB7_A_6DXA_A_3_3,0.472900390625,0.544921875
1UB7_A_2QNY_A_2_2,0.58935546875,0.65869140625
1UB7_A_3IL4_A_1_2,0.53271484375,0.6201171875
1UB7_A_4V2P_A_2_4,0.4931640625,0.60693359375
1UB7_A_4YUC_A_2_1,0.4931640625,0.62158203125
1UB7_A_4YLT_A_3_3,0.572265625,0.66650390625
1UB7_A_2EBD_A_1_1,0.60107421875,0.6630859375
2HSZ_A_1X42_A_2_2,0.43994140625,0.5224609375
2HSZ_A_2HI0_A_2_2,0.4052734375,0.57763671875
2HSZ_A_4G9B_A_2_3,0.397705078125,0.49072265625
2HSZ_A_2W4M_A_3_5,0.417724609375,0.54833984375
2HSZ_A_4EX6_A_2_3,0.429443359375,0.5517578125
2HSZ_A_2NYV_A_1_2,0.49658203125,0.62060546875
2HSZ_A_4KNW_A_3_1,0.439453125,0.55224609375
2HSZ_A_3UMB_A_3_3,0.420166015625,0.501953125
2HSZ_A_3D6J_A_1_2,0.382080078125,0.490478515625
2HSZ_A_3MC1_A_2_2,0.483642578125,0.5654296875
2HSZ_A_6Q7O_A_1_1,0.272216796875,0.3974609375
2HSZ_A_2NO4_A_2_1,0.391845703125,0.46875
2HSZ_A_3SD7_A_1_1,0.46044921875,0.541015625
2HSZ_A_6F2X_A_2_5,0.325439453125,0.44287109375
2HSZ_A_2W4M_A_3_3,0.42333984375,0.54345703125
2HSZ_A_2YY6_A_1_1,0.45849609375,0.59716796875
2HSZ_A_6W04_A_3_1,0.448974609375,0.55810546875
2HSZ_A_1JUD_A_2_4,0.41943359375,0.5048828125
2HSZ_A_2HDO_A_1_1,0.322265625,0.416015625
2HSZ_A_2YY6_A_3_3,0.475830078125,0.61572265625
2HSZ_A_4UAV_A_2_4,0.43017578125,0.5126953125
2HSZ_A_2AH5_A_1_4,0.42626953125,0.56201171875
2HSZ_A_1JUD_A_3_1,0.451416015625,0.51806640625
2HSZ_A_4GIB_A_3_4,0.430419921875,0.56640625
2HSZ_A_4FFD_A_1_2,0.245849609375,0.396728515625
2HSZ_A_2YY6_A_1_3,0.471923828125,0.59619140625
2HSZ_A_4GIB_A_3_1,0.416259765625,0.56298828125
2HSZ_A_2HOQ_A_2_1,0.454345703125,0.5322265625
2HSZ_A_3SD7_A_1_4,0.44921875,0.54052734375
2HSZ_A_2W4M_A_3_1,0.430419921875,0.54345703125
2HSZ_A_3D6J_A_1_4,0.38232421875,0.498291015625
2HSZ_A_6F2X_A_2_2,0.321533203125,0.44384765625
2HSZ_A_4GIB_A_3_2,0.41796875,0.56103515625
2HSZ_A_3QU2_A_3_4,0.434326171875,0.5478515625
2HSZ_A_3UM9_A_3_2,0.429931640625,0.5458984375
2HSZ_A_4YGQ_A_1_5,0.361083984375,0.470703125
2HSZ_A_6F2X_A_2_4,0.322509765625,0.44580078125
2HSZ_A_2NYV_A_1_3,0.5029296875,0.62109375
2HSZ_A_2NYV_A_3_2,0.51806640625,0.63720703125
2HSZ_A_6Q7N_A_1_4,0.259521484375,0.3994140625
2HSZ_A_2GFH_A_3_3,0.4287109375,0.5419921875
2HSZ_A_2AH5_A_2_3,0.493896484375,0.6044921875
2HSZ_A_2AH5_A_2_2,0.470458984375,0.60205078125
2HSZ_A_4GIB_A_3_3,0.409423828125,0.55810546875
2HSZ_A_1ZRM_A_2_3,0.39892578125,0.505859375
2HSZ_A_6Q7O_A_1_5,0.27685546875,0.404541015625
2HSZ_A_3DV9_A_3_2,0.403076171875,0.54248046875
2HSZ_A_4UAV_A_2_1,0.41650390625,0.5146484375
2HSZ_A_4G9B_A_2_5,0.44775390625,0.50830078125
2HSZ_A_2HDO_A_1_2,0.337158203125,0.415283203125
2HSZ_A_1ZRM_A_3_1,0.440673828125,0.52734375
2HSZ_A_1X42_A_2_3,0.4443359375,0.52880859375
2HSZ_A_3SD7_A_1_3,0.4638671875,0.541015625
2HSZ_A_3KBB_A_2_2,0.42333984375,0.54296875
2HSZ_A_3QNM_A_3_5,0.41650390625,0.5380859375
2HSZ_A_6W04_A_3_3,0.41015625,0.5419921875
2HSZ_A_2AH5_A_1_3,0.449951171875,0.5634765625
2HSZ_A_3UMB_A_3_5,0.4296875,0.50439453125
2HSZ_A_1ZRM_A_3_2,0.44482421875,0.52587890625
2HSZ_A_6F2X_A_1_5,0.291015625,0.405517578125
2HSZ_A_1ZRM_A_3_4,0.43701171875,0.53369140625
2HSZ_A_2W4M_A_3_4,0.426025390625,0.546875
2HSZ_A_4EX6_A_2_5,0.416748046875,0.54931640625
2HSZ_A_4EX6_A_1_1,0.410400390625,0.5244140625
2HSZ_A_1JUD_A_3_4,0.467041015625,0.52685546875
2HSZ_A_6HDI_A_2_5,0.4189453125,0.52099609375
2HSZ_A_3S6J_A_3_5,0.421142578125,0.5556640625
2HSZ_A_4KNW_A_3_4,0.41796875,0.54296875
2HSZ_A_4EX6_A_1_3,0.41455078125,0.52734375
2HSZ_A_2NO4_A_2_3,0.392578125,0.4619140625
2HSZ_A_3D6J_A_2_2,0.466552734375,0.60009765625
2HSZ_A_2HOQ_A_2_3,0.4658203125,0.53857421875
2HSZ_A_3MC1_A_2_1,0.466796875,0.5595703125
2HSZ_A_3D6J_A_2_4,0.471435546875,0.603515625
2HSZ_A_1X42_A_2_1,0.43701171875,0.52392578125
2HSZ_A_2NYV_A_1_5,0.495849609375,0.619140625
2HSZ_A_1ZRM_A_2_1,0.421875,0.509765625
2HSZ_A_3S6J_A_3_3,0.402587890625,0.5439453125
2HSZ_A_1JUD_A_2_3,0.41796875,0.50732421875
2HSZ_A_6HDI_A_2_4,0.425537109375,0.5166015625
2HSZ_A_2YY6_A_1_2,0.47314453125,0.6015625
2HSZ_A_2NO4_A_2_2,0.400146484375,0.4619140625
2HSZ_A_4FFD_A_1_4,0.28564453125,0.398681640625
2HSZ_A_2YY6_A_1_4,0.48828125,0.60693359375
2HSZ_A_6F2X_A_1_1,0.3076171875,0.40380859375
2HSZ_A_1ZRM_A_3_5,0.43359375,0.52490234375
2HSZ_A_1JUD_A_3_3,0.4482421875,0.52490234375
2HSZ_A_2HI0_A_1_4,0.455078125,0.5986328125
2HSZ_A_3DV9_A_3_5,0.3828125,0.53955078125
2HSZ_A_6HDI_A_2_1,0.41552734375,0.513671875
2HSZ_A_6HDI_A_2_3,0.4248046875,0.5224609375
2HSZ_A_2HI0_A_1_3,0.444580078125,0.595703125
2HSZ_A_2HI0_A_1_5,0.462158203125,0.599609375
2HSZ_A_2HI0_A_1_1,0.420654296875,0.58349609375
2HSZ_A_3KBB_A_2_3,0.439208984375,0.54248046875
2HSZ_A_3D6J_A_3_4,0.46826171875,0.62109375
2HSZ_A_3MC1_A_2_4,0.44677734375,0.55029296875
2HSZ_A_6Q7P_A_1_1,0.223388671875,0.344482421875
2HSZ_A_4FFD_A_1_3,0.306396484375,0.400634765625
2HSZ_A_3QU2_A_2_3,0.453857421875,0.55029296875
2HSZ_A_3D6J_A_1_1,0.38916015625,0.498046875
2HSZ_A_1JUD_A_2_5,0.430908203125,0.5107421875
2HSZ_A_3D6J_A_3_3,0.498046875,0.61865234375
2HSZ_A_3SD7_A_2_1,0.50537109375,0.55908203125
2HSZ_A_2NYV_A_3_4,0.52197265625,0.63916015625
2HSZ_A_4UAV_A_2_5,0.397705078125,0.515625
2HSZ_A_4FFD_A_1_1,0.275390625,0.405517578125
2HSZ_A_3KBB_A_2_1,0.433349609375,0.5380859375
2HSZ_A_3DV9_A_3_4,0.372314453125,0.53857421875
2HSZ_A_2HI0_A_1_2,0.437255859375,0.583984375
2HSZ_A_2HI0_A_2_1,0.42919921875,0.57373046875
2HSZ_A_2NYV_A_3_3,0.5234375,0.6259765625
2HSZ_A_2AH5_A_1_1,0.404541015625,0.55322265625
2HSZ_A_2HOQ_A_2_5,0.46142578125,0.5380859375
2HSZ_A_6HDI_A_2_2,0.427978515625,0.52978515625
2HSZ_A_6F2X_A_1_4,0.29833984375,0.403076171875
2HSZ_A_4GIB_A_3_5,0.401123046875,0.56201171875
2HSZ_A_4EX6_A_1_4,0.42822265625,0.53125
2HSZ_A_4FFD_A_1_5,0.2646484375,0.40283203125
2HSZ_A_6F2X_A_1_2,0.306640625,0.40625
2HSZ_A_4UAV_A_2_2,0.4296875,0.5166015625
2HSZ_A_3QNM_A_3_3,0.459716796875,0.55517578125
2HSZ_A_1JUD_A_2_1,0.385986328125,0.491943359375
2HSZ_A_3SD7_A_1_2,0.42431640625,0.52685546875
2HSZ_A_1ZRM_A_2_4,0.4189453125,0.51318359375
2HSZ_A_3DV9_A_3_3,0.400146484375,0.5439453125
2HSZ_A_3UM9_A_3_4,0.43896484375,0.54345703125
2HSZ_A_3KBB_A_2_4,0.426025390625,0.52880859375
2HSZ_A_2YY6_A_3_2,0.488037109375,0.6201171875
2HSZ_A_3D6J_A_3_5,0.48193359375,0.6201171875
2HSZ_A_3UMC_A_3_1,0.40234375,0.5009765625
2HSZ_A_4EX6_A_2_2,0.423828125,0.5546875
2HSZ_A_1ZRM_A_2_5,0.412353515625,0.50830078125
2HSZ_A_2AH5_A_3_4,0.489990234375,0.615234375
2HSZ_A_3DV9_A_3_1,0.386962890625,0.54150390625
2HSZ_A_2YY6_A_3_4,0.480224609375,0.62060546875
2HSZ_A_6Q7N_A_1_1,0.26953125,0.400146484375
2HSZ_A_3D6J_A_2_3,0.466796875,0.59912109375
2HSZ_A_3QU2_A_3_2,0.44384765625,0.55517578125
2HSZ_A_2HI0_A_2_4,0.4423828125,0.5869140625
2HSZ_A_3SD7_A_2_3,0.50390625,0.56884765625
2HSZ_A_3D6J_A_3_2,0.466552734375,0.6103515625
2HSZ_A_2NYV_A_3_5,0.4931640625,0.62158203125
2HSZ_A_2AH5_A_1_5,0.464111328125,0.5673828125
2HSZ_A_3QU2_A_2_1,0.435302734375,0.54443359375
2HSZ_A_4UAV_A_2_3,0.422119140625,0.51171875
2HSZ_A_2HI0_A_2_5,0.472900390625,0.60546875
2HSZ_A_3D6J_A_1_5,0.40234375,0.498779296875
2HSZ_A_2AH5_A_3_1,0.47705078125,0.607421875
2HSZ_A_3UMB_A_3_1,0.40576171875,0.494873046875
1YR0_A_2JEV_A_3_5,0.37353515625,0.483154296875
1YR0_A_4JXQ_A_1_3,0.53271484375,0.6494140625
1YR0_A_1Z4E_A_2_2,0.40185546875,0.49658203125
1YR0_A_2VI7_A_3_2,0.4560546875,0.5693359375
1YR0_A_5JTF_A_2_4,0.489013671875,0.630859375
1YR0_A_2BEI_A_2_5,0.370361328125,0.498779296875
1YR0_A_5T7D_A_2_5,0.54833984375,0.6435546875
1YR0_A_2GE3_A_2_5,0.36669921875,0.55126953125
1YR0_A_1VHS_A_2_3,0.58642578125,0.62255859375
1YR0_A_5JTF_A_2_1,0.50341796875,0.6416015625
1YR0_A_1VHS_A_1_3,0.58642578125,0.62255859375
1YR0_A_2AE6_A_2_5,0.373046875,0.50830078125
1YR0_A_2AE6_A_3_2,0.48095703125,0.58642578125
1YR0_A_2JLM_A_2_2,0.53857421875,0.623046875
1YR0_A_4J3G_A_2_5,0.744140625,0.7509765625
1YR0_A_3LD2_A_3_1,0.5078125,0.62939453125
1YR0_A_1S7F_A_3_4,0.455322265625,0.546875
1YR0_A_2BEI_A_2_2,0.356201171875,0.4921875
1YR0_A_2BL1_A_1_2,0.74072265625,0.75537109375
1YR0_A_2JEV_A_3_3,0.3583984375,0.46875
1YR0_A_6D72_A_3_1,0.497314453125,0.57861328125
1YR0_A_5IX3_A_3_1,0.4716796875,0.58740234375
1YR0_A_2GE3_A_2_1,0.34326171875,0.52685546875
1YR0_A_3LD2_A_2_3,0.36865234375,0.44482421875
1YR0_A_6D72_A_3_4,0.490234375,0.57177734375
1YR0_A_5T7D_A_1_3,0.5283203125,0.62890625
1YR0_A_4MBU_A_1_5,0.64111328125,0.70556640625
1YR0_A_5DWM_A_1_2,0.57177734375,0.67138671875
1YR0_A_5JTF_A_2_3,0.48681640625,0.6298828125
1YR0_A_4MHD_A_3_3,0.471923828125,0.57763671875
1YR0_A_6DAU_A_3_2,0.49951171875,0.56640625
1YR0_A_4H89_A_2_3,0.408935546875,0.52685546875
1YR0_A_2AE6_A_2_3,0.418701171875,0.5244140625
1YR0_A_5JTF_A_2_2,0.47802734375,0.6240234375
1YR0_A_5JTF_A_2_5,0.485595703125,0.63916015625
1YR0_A_6VFM_A_3_5,0.49609375,0.59716796875
1YR0_A_2VI7_A_2_5,0.466552734375,0.57666015625
1YR0_A_2JLM_A_2_5,0.5439453125,0.61279296875
1YR0_A_2J8M_A_1_4,0.7021484375,0.734375
1YR0_A_2VI7_A_2_2,0.4560546875,0.5693359375
1YR0_A_1Z4E_A_2_1,0.356689453125,0.50341796875
1YR0_A_4J3G_A_1_2,0.66845703125,0.6962890625
1YR0_A_2GE3_A_2_3,0.349365234375,0.5458984375
1YR0_A_1Z4E_A_2_4,0.384521484375,0.50341796875
1YR0_A_4JJX_A_3_3,0.497314453125,0.56787109375
1YR0_A_7KWJ_A_3_4,0.46533203125,0.57470703125
1YR0_A_2GE3_A_2_4,0.34814453125,0.54052734375
1YR0_A_1VHS_A_2_1,0.5615234375,0.62548828125
1YR0_A_5IX3_A_3_4,0.491455078125,0.595703125
1YR0_A_2AE6_A_3_4,0.483642578125,0.580078125
1YR0_A_2FE7_A_2_4,0.31396484375,0.458251953125
1YR0_A_1VHS_A_1_4,0.501953125,0.60205078125
1YR0_A_2AE6_A_3_1,0.465576171875,0.58935546875
1YR0_A_3DR6_A_2_5,0.66796875,0.70361328125
1YR0_A_5JTF_A_1_5,0.436767578125,0.58984375
1YR0_A_2VI7_A_2_4,0.478271484375,0.5673828125
1YR0_A_3LD2_A_2_4,0.3701171875,0.450439453125
1YR0_A_6DAU_A_3_1,0.5166015625,0.56982421875
1YR0_A_4MHD_A_3_1,0.48291015625,0.58447265625
1YR0_A_2I79_A_2_4,0.476318359375,0.58642578125
1YR0_A_5ISV_A_3_1,0.428466796875,0.58837890625
1YR0_A_4MBU_A_1_2,0.650390625,0.70947265625
1YR0_A_6DAU_A_3_5,0.49169921875,0.57177734375
1YR0_A_2AE6_A_2_2,0.40234375,0.5048828125
1YR0_A_1Z4E_A_3_5,0.35498046875,0.49365234375
1YR0_A_2JLM_A_1_4,0.54150390625,0.6162109375
1YR0_A_4J3G_A_1_3,0.69970703125,0.71484375
1YR0_A_4MBU_A_1_3,0.61181640625,0.70166015625
1YR0_A_6VFM_A_3_4,0.4697265625,0.58203125
1YR0_A_5ISV_A_3_4,0.4580078125,0.5859375
1YR0_A_6D72_A_3_2,0.489990234375,0.57373046875
1YR0_A_5JTF_A_1_3,0.439697265625,0.59326171875
1YR0_A_4MHD_A_3_4,0.482177734375,0.58251953125
1YR0_A_3LD2_A_3_3,0.47119140625,0.60498046875
1YR0_A_4MHD_A_3_2,0.45068359375,0.57861328125
1YR0_A_2VI7_A_3_5,0.466552734375,0.57666015625
1YR0_A_2GE3_A_2_2,0.34228515625,0.55322265625
1YR0_A_3DR6_A_1_3,0.60205078125,0.68310546875
1YR0_A_2JLM_A_1_3,0.546875,0.62451171875
1YR0_A_2JLM_A_1_2,0.54248046875,0.62548828125
1YR0_A_3DR6_A_1_1,0.64208984375,0.70263671875
1YR0_A_2JLM_A_3_3,0.56396484375,0.6435546875
1YR0_A_5IX3_A_3_2,0.47314453125,0.5908203125
1YR0_A_1VHS_A_1_5,0.53955078125,0.61328125
1YR0_A_1VHS_A_2_5,0.53955078125,0.61328125
1YR0_A_3DR6_A_2_1,0.65380859375,0.7099609375
1YR0_A_4J3G_A_1_1,0.71875,0.73046875
1YR0_A_2FE7_A_2_3,0.304931640625,0.459716796875
1YR0_A_5T7D_A_2_2,0.54443359375,0.638671875
1YR0_A_2JLM_A_2_1,0.576171875,0.63720703125
1YR0_A_3F8K_A_2_4,0.36181640625,0.460205078125
1YR0_A_3F8K_A_2_5,0.375244140625,0.46044921875
1YR0_A_5T7D_A_3_2,0.54443359375,0.638671875
1YR0_A_2I79_A_2_3,0.481689453125,0.58984375
1YR0_A_5ISV_A_3_3,0.419921875,0.58056640625
1YR0_A_2BEI_A_2_4,0.382080078125,0.490966796875
1YR0_A_2J8M_A_1_1,0.73193359375,0.732421875
1YR0_A_2BEI_A_2_3,0.3681640625,0.47509765625
1YR0_A_3DR6_A_2_3,0.6513671875,0.68994140625
1YR0_A_1Z4E_A_3_3,0.34423828125,0.486572265625
1YR0_A_3DR6_A_2_4,0.6806640625,0.71044921875
1YR0_A_3BJ7_A_3_5,0.362060546875,0.477294921875
1YR0_A_4JXQ_A_1_4,0.57421875,0.65869140625
1YR0_A_5DWM_A_1_1,0.66259765625,0.6953125
1YR0_A_6DAU_A_3_4,0.52099609375,0.58056640625
1YR0_A_5T7D_A_2_1,0.5673828125,0.64990234375
1YR0_A_5IX3_A_3_3,0.491455078125,0.58837890625
1YR0_A_4H89_A_2_1,0.408447265625,0.52490234375
1YR0_A_4MHD_A_3_5,0.52685546875,0.5869140625
1YR0_A_6VFM_A_3_1,0.4580078125,0.576171875
1YR0_A_6DAU_A_3_3,0.51611328125,0.57958984375
1YR0_A_3DR6_A_3_2,0.6611328125,0.703125
1YR0_A_1S7F_A_3_5,0.431640625,0.5458984375
1YR0_A_1Z4E_A_3_1,0.356201171875,0.494873046875
1YR0_A_2BL1_A_1_5,0.63818359375,0.6982421875
1YR0_A_3DR6_A_1_4,0.63037109375,0.6904296875
1YR0_A_4H89_A_2_4,0.388671875,0.52880859375
1YR0_A_3DR6_A_3_5,0.65478515625,0.70458984375
1YR0_A_5DWM_A_1_4,0.634765625,0.68603515625
1YR0_A_2AE6_A_2_1,0.3935546875,0.52197265625
1YR0_A_3LD2_A_3_4,0.48193359375,0.61865234375
1YR0_A_3DR6_A_1_5,0.6611328125,0.70556640625
1YR0_A_6VFM_A_3_2,0.460693359375,0.564453125
1YR0_A_2I79_A_2_1,0.4765625,0.58837890625
1YR0_A_1YVO_A_1_2,0.65478515625,0.70068359375
1YR0_A_2AE6_A_3_5,0.470947265625,0.57763671875
1YR0_A_2BL1_A_1_4,0.6884765625,0.72021484375
1YR0_A_3DR6_A_3_4,0.7041015625,0.712890625
1YR0_A_4R9M_A_3_2,0.47265625,0.57421875
1YR0_A_4J3G_A_2_4,0.72998046875,0.73681640625
1YR0_A_5DWM_A_1_5,0.591796875,0.6748046875
1YR0_A_7KWJ_A_3_5,0.51953125,0.58447265625
1YR0_A_1Z4E_A_3_4,0.338134765625,0.490478515625
1YR0_A_4JXQ_A_1_1,0.5390625,0.6455078125
1YR0_A_4H89_A_2_5,0.40625,0.52392578125
1YR0_A_3F8K_A_2_1,0.378662109375,0.45947265625
1YR0_A_3LD2_A_2_1,0.375,0.44580078125
1YR0_A_7KWJ_A_3_3,0.4921875,0.572265625
1YR0_A_5IX3_A_3_5,0.495849609375,0.59619140625
1YR0_A_4JJX_A_3_1,0.4775390625,0.56396484375
1YR0_A_7KWJ_A_3_2,0.454345703125,0.57373046875
1YR0_A_3DR6_A_3_1,0.5947265625,0.69775390625
1YR0_A_3LD2_A_2_2,0.375244140625,0.443359375
1YR0_A_1S7F_A_3_3,0.43212890625,0.55078125
1YR0_A_7KWJ_A_3_1,0.427001953125,0.5576171875
1YR0_A_4JXQ_A_1_2,0.58447265625,0.65234375
1YR0_A_2J8M_A_1_3,0.7158203125,0.72802734375
1YR0_A_1VHS_A_2_4,0.501953125,0.60205078125
1YR0_A_2I79_A_2_2,0.46142578125,0.57958984375
1YR0_A_1Z4E_A_2_3,0.378662109375,0.49853515625
2I2Y_A_2RRB_A_2_3,0.63916015625,0.67431640625
2I2Y_A_2DH7_A_3_1,0.49560546875,0.61279296875
2I2Y_A_2CQC_A_3_5,0.4873046875,0.587890625
2I2Y_A_1X5S_A_2_2,0.467529296875,0.5849609375
2I2Y_A_2MKS_A_1_1,0.440673828125,0.556640625
2I2Y_A_4BS2_A_2_4,0.394775390625,0.468994140625
2I2Y_A_2DGT_A_2_4,0.50048828125,0.6064453125
2I2Y_A_5TBX_A_2_5,0.654296875,0.66748046875
2I2Y_A_2RRB_A_2_5,0.6435546875,0.6796875
2I2Y_A_2DNQ_A_2_4,0.46435546875,0.58935546875
2I2Y_A_6HPJ_B_1_2,0.44873046875,0.54931640625
2I2Y_A_2DGT_A_2_1,0.455322265625,0.61474609375
2I2Y_A_2DNM_A_1_5,0.4794921875,0.58154296875
2I2Y_A_2DNZ_A_3_3,0.49658203125,0.583984375
2I2Y_A_2F9D_A_2_1,0.56787109375,0.62548828125
2I2Y_A_2F9D_A_2_5,0.546875,0.62548828125
2I2Y_A_2MKS_A_1_4,0.47509765625,0.57763671875
2I2Y_A_2MJN_A_3_4,0.51806640625,0.6103515625
2I2Y_A_2F9D_A_2_3,0.53125,0.61376953125
1F2E_A_3UAP_A_1_3,0.496337890625,0.6640625
1F2E_A_4KGI_A_3_5,0.4970703125,0.64404296875
1F2E_A_1PMT_A_1_3,0.5068359375,0.66845703125
1F2E_A_4NHW_A_2_5,0.42626953125,0.55029296875
1F2E_A_3GX0_A_3_4,0.443603515625,0.6123046875
1F2E_A_4ZB7_A_3_4,0.38720703125,0.55078125
1F2E_A_1A0F_A_1_2,0.476806640625,0.62255859375
1F2E_A_4PUA_A_2_4,0.478515625,0.59375
1F2E_A_2NTO_A_1_1,0.473388671875,0.619140625
1F2E_A_4IQ1_A_2_3,0.5078125,0.630859375
1F2E_A_2DSA_A_1_5,0.488525390625,0.66748046875
