,Model,Target,identity(%),positive(%),coverage(%),identity(-misres)(%),positive(-misres)(%),coverage(-misres)(%),DOPE,SOAP,SBROD,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,P3CMQA,DeepAccNet,DeepAccNet-Bert
4468,1UTI_A_2VWF_A_2_5,1UTI_A,0.43859649122807015,0.6842105263157895,0.9473684210526316,0.43859649122807015,0.6842105263157895,0.9473684210526316,5042.6533203125,41398.64453125,1.32780132708,0.474934,0.690134,0.955061,0.826915,0.9443512558937072,0.78564453125,0.83740234375
4469,1UTI_A_1K76_A_3_2,1UTI_A,0.42105263157894735,0.7192982456140351,0.9473684210526316,0.42105263157894735,0.7192982456140351,0.9473684210526316,4706.89111328125,28463.46484375,1.3096597791700002,0.44531800000000005,0.6489090000000001,0.9009799999999999,0.782287,0.8904594779014587,0.5869140625,0.73388671875
4470,1UTI_A_1SEM_A_2_2,1UTI_A,0.4035087719298245,0.7017543859649122,0.9649122807017544,0.4035087719298245,0.7017543859649122,0.9649122807017544,4806.23876953125,44710.85546875,1.30230319095,0.478493,0.6417689999999999,0.947866,0.796788,0.9181297421455384,0.80859375,0.82080078125
4471,1UTI_A_1SEM_A_3_3,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4685.173828125,46077.73828125,1.2945868803799998,0.4478439999999999,0.644604,0.901063,0.755061,0.8551062345504761,0.7568359375,0.76953125
4472,1UTI_A_2AK5_A_3_1,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4890.16650390625,49316.80078125,1.32640820655,0.4204239999999999,0.638213,0.943946,0.804055,0.8829890489578247,0.81640625,0.81494140625
4473,1UTI_A_1SEM_A_3_2,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4815.67236328125,45323.4765625,1.29111186604,0.447266,0.623868,0.923544,0.770704,0.9026503562927246,0.78173828125,0.78857421875
4474,1UTI_A_1UJ0_A_2_1,1UTI_A,0.5087719298245614,0.6842105263157895,0.9473684210526316,0.5087719298245614,0.6842105263157895,0.9473684210526316,5031.26953125,47835.19140625,1.31047832491,0.406972,0.648113,0.955363,0.821418,0.9664626121520996,0.8779296875,0.8369140625
4475,1UTI_A_1UDL_A_2_1,1UTI_A,0.4035087719298245,0.5964912280701754,0.9473684210526316,0.4035087719298245,0.5964912280701754,0.9473684210526316,4701.82373046875,27257.83984375,1.2985190683499999,0.469763,0.6749350000000001,0.9223110000000001,0.8245549999999999,0.8982417583465576,0.734375,0.740234375
4476,1UTI_A_2VWF_A_1_3,1UTI_A,0.43859649122807015,0.6666666666666666,0.912280701754386,0.43859649122807015,0.6666666666666666,0.912280701754386,5025.208984375,43845.3046875,1.33073924208,0.4615109999999999,0.675654,0.932026,0.823434,0.9462538361549376,0.765625,0.7919921875
4477,1UTI_A_2SEM_A_3_1,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4725.2529296875,44211.90234375,1.3158412624299998,0.473429,0.649524,0.931875,0.794469,0.8937105536460876,0.77099609375,0.7763671875
4478,1UTI_A_1UDL_A_2_2,1UTI_A,0.4035087719298245,0.5964912280701754,0.9473684210526316,0.4035087719298245,0.5964912280701754,0.9473684210526316,4754.79443359375,25643.12109375,1.2703395647799998,0.459846,0.672801,0.9043120000000001,0.745827,0.8445239067077637,0.6005859375,0.73095703125
4479,1UTI_A_1SEM_A_2_3,1UTI_A,0.4035087719298245,0.7017543859649122,0.9649122807017544,0.4035087719298245,0.7017543859649122,0.9649122807017544,4945.93994140625,46966.65625,1.30231561172,0.481734,0.6668069999999999,0.9378190000000001,0.810651,0.9170469045639038,0.80517578125,0.81591796875
4480,1UTI_A_2VVK_A_1_1,1UTI_A,0.456140350877193,0.6842105263157895,0.9298245614035088,0.456140350877193,0.6842105263157895,0.9298245614035088,5009.78125,44177.7734375,1.3493017390600002,0.452056,0.68083,0.9572209999999999,0.79948,0.9541424512863159,0.75146484375,0.79931640625
4481,1UTI_A_2DF6_A_3_1,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4874.89208984375,42135.5234375,1.31483240198,0.42095600000000005,0.677424,0.9444670000000001,0.812254,0.8704813718795776,0.78076171875,0.78564453125
4482,1UTI_A_1GCQ_A_1_1,1UTI_A,0.456140350877193,0.7017543859649122,0.9473684210526316,0.456140350877193,0.7017543859649122,0.9473684210526316,4861.6669921875,41768.55078125,1.3199034145100002,0.464826,0.655069,0.944182,0.797427,0.9192233681678772,0.81103515625,0.8134765625
4483,1UTI_A_1X2Q_A_2_4,1UTI_A,0.5087719298245614,0.7017543859649122,0.9473684210526316,0.5087719298245614,0.7017543859649122,0.9473684210526316,4803.09765625,33288.07421875,1.31373871728,0.4957,0.730696,0.9185,0.810533,0.912501871585846,0.6025390625,0.7490234375
4484,1UTI_A_1UDL_A_2_4,1UTI_A,0.4035087719298245,0.5964912280701754,0.9473684210526316,0.4035087719298245,0.5964912280701754,0.9473684210526316,4908.517578125,31095.474609375,1.2868913824400001,0.555645,0.715014,0.917991,0.805137,0.9064327478408812,0.6650390625,0.7265625
4485,1UTI_A_5SXP_A_3_4,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4821.11669921875,42662.1875,1.2770171838200002,0.457637,0.6860569999999999,0.931486,0.8229620000000001,0.869820237159729,0.74365234375,0.79150390625
4486,1UTI_A_5IXF_A_1_1,1UTI_A,0.4912280701754386,0.7192982456140351,0.9824561403508772,0.4912280701754386,0.7192982456140351,0.9824561403508772,4899.07568359375,38240.421875,1.31752158632,0.4581399999999999,0.658488,0.8911690000000001,0.7745609999999999,0.8753497004508972,0.6640625,0.720703125
4487,1UTI_A_1ZSG_A_3_4,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4616.1259765625,23382.333984375,1.29302775877,0.39683,0.6969069999999999,0.751512,0.6782,0.8256429433822632,0.57080078125,0.70947265625
4488,1UTI_A_2SEM_A_3_3,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4671.11865234375,37042.13671875,1.3280907569299998,0.42303900000000005,0.601541,0.917055,0.748935,0.8710563778877258,0.765625,0.7734375
4489,1UTI_A_1ZSG_A_3_1,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4551.73974609375,25920.69921875,1.26927251024,0.394621,0.6974670000000001,0.834995,0.709846,0.8584481477737427,0.5478515625,0.7001953125
4490,1UTI_A_1SEM_A_3_1,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4833.45654296875,46763.15625,1.3110585589700001,0.483976,0.640894,0.9156860000000001,0.777489,0.8979819416999817,0.82080078125,0.80078125
4491,1UTI_A_2SEM_A_3_2,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4627.58935546875,44525.078125,1.32065051162,0.45505,0.667864,0.9369639999999999,0.780121,0.8771420121192932,0.82080078125,0.7880859375
4492,1UTI_A_2SEM_A_3_4,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4814.3505859375,42818.88671875,1.31790588679,0.4319489999999999,0.5980300000000001,0.927701,0.757022,0.905678689479828,0.81103515625,0.791015625
4493,1UTI_A_2VWF_A_1_5,1UTI_A,0.43859649122807015,0.6666666666666666,0.912280701754386,0.43859649122807015,0.6666666666666666,0.912280701754386,4858.3955078125,37790.9765625,1.3130574571200002,0.481599,0.6824060000000001,0.929544,0.7999729999999999,0.9085860252380372,0.6982421875,0.75390625
4494,1UTI_A_6A9C_A_3_3,1UTI_A,0.3157894736842105,0.5789473684210527,0.9649122807017544,0.3157894736842105,0.5789473684210527,0.9649122807017544,4898.0126953125,43485.51171875,1.29978353458,0.421767,0.635721,0.958435,0.825742,0.9016830325126648,0.8251953125,0.81396484375
4495,1UTI_A_1SEM_A_3_5,1UTI_A,0.3859649122807017,0.6842105263157895,0.912280701754386,0.3859649122807017,0.6842105263157895,0.912280701754386,4870.82275390625,48246.46875,1.3065219373799999,0.507247,0.646649,0.920484,0.799296,0.9004910588264465,0.80078125,0.80224609375
4496,1UTI_A_1UJ0_A_2_3,1UTI_A,0.5087719298245614,0.6842105263157895,0.9473684210526316,0.5087719298245614,0.6842105263157895,0.9473684210526316,4960.4970703125,48479.875,1.3277236800299999,0.46906000000000003,0.688681,0.946585,0.823916,0.9373685121536256,0.8115234375,0.82666015625
4497,1UTI_A_1K76_A_3_3,1UTI_A,0.42105263157894735,0.7192982456140351,0.9473684210526316,0.42105263157894735,0.7192982456140351,0.9473684210526316,4748.03173828125,25253.30859375,1.30113365904,0.4129569999999999,0.609682,0.9114610000000001,0.782571,0.9171637892723083,0.5556640625,0.74267578125
4498,1UTI_A_2DF6_A_3_4,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4889.42919921875,44405.03515625,1.31598987423,0.366842,0.653095,0.9441780000000001,0.814718,0.8745605349540709,0.82763671875,0.798828125
4499,1UTI_A_2ESW_A_3_2,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4738.0166015625,41515.4375,1.31115816352,0.4643359999999999,0.7228220000000001,0.9543159999999999,0.842426,0.9155741930007936,0.7685546875,0.80712890625
4500,1UTI_A_1X2Q_A_2_1,1UTI_A,0.5087719298245614,0.7017543859649122,0.9473684210526316,0.5087719298245614,0.7017543859649122,0.9473684210526316,4925.849609375,31700.701171875,1.31401520232,0.507151,0.768033,0.918657,0.808808,0.920391321182251,0.638671875,0.7646484375
4501,1UTI_A_2DBM_A_2_1,1UTI_A,0.4035087719298245,0.5964912280701754,0.9649122807017544,0.4035087719298245,0.5964912280701754,0.9649122807017544,4540.26708984375,32671.318359375,1.33199026866,0.390407,0.586212,0.906708,0.709884,0.8778115510940552,0.67724609375,0.7353515625
4502,1UTI_A_1K76_A_3_4,1UTI_A,0.42105263157894735,0.7192982456140351,0.9473684210526316,0.42105263157894735,0.7192982456140351,0.9473684210526316,4730.74853515625,28371.61328125,1.3054733105399998,0.510841,0.6571170000000001,0.914917,0.8396,0.90895015001297,0.60302734375,0.74072265625
4503,1UTI_A_2SEM_A_2_5,1UTI_A,0.4035087719298245,0.7017543859649122,0.9649122807017544,0.4035087719298245,0.7017543859649122,0.9649122807017544,4861.48486328125,43388.19140625,1.29321230819,0.4556979999999999,0.660361,0.9383540000000001,0.788555,0.9007413983345032,0.75732421875,0.80224609375
4504,1UTI_A_1GRI_A_1_1,1UTI_A,0.456140350877193,0.7017543859649122,0.9473684210526316,0.456140350877193,0.6842105263157895,0.9298245614035088,4760.8232421875,34636.3828125,1.30241975611,0.509818,0.66759,0.933176,0.7934939999999999,0.8953084349632263,0.654296875,0.76611328125
4505,1UTI_A_1GRI_A_1_2,1UTI_A,0.456140350877193,0.7017543859649122,0.9473684210526316,0.456140350877193,0.6842105263157895,0.9298245614035088,4908.3291015625,38731.109375,1.32758843557,0.48661800000000005,0.673195,0.9303969999999999,0.805377,0.9362100958824158,0.64306640625,0.7783203125
4506,1UTI_A_5XG9_A_3_1,1UTI_A,0.3157894736842105,0.5789473684210527,0.9649122807017544,0.3157894736842105,0.5789473684210527,0.9649122807017544,4900.634765625,42376.3359375,1.28409759674,0.45273800000000003,0.6657850000000001,0.919365,0.76358,0.8960555791854858,0.76416015625,0.80712890625
4507,1UTI_A_1SEM_A_2_4,1UTI_A,0.4035087719298245,0.7017543859649122,0.9649122807017544,0.4035087719298245,0.7017543859649122,0.9649122807017544,4906.73193359375,46877.5390625,1.30892287875,0.486597,0.661196,0.948212,0.816681,0.9081535935401917,0.7900390625,0.80615234375
4508,1UTI_A_1X2Q_A_2_5,1UTI_A,0.5087719298245614,0.7017543859649122,0.9473684210526316,0.5087719298245614,0.7017543859649122,0.9473684210526316,4936.36767578125,33306.40234375,1.32219202968,0.48505,0.717932,0.911773,0.814646,0.9120708107948304,0.6484375,0.74951171875
4509,1UTI_A_2SEM_A_2_1,1UTI_A,0.4035087719298245,0.7017543859649122,0.9649122807017544,0.4035087719298245,0.7017543859649122,0.9649122807017544,4865.83203125,45752.4609375,1.31515189324,0.460422,0.660428,0.957209,0.809148,0.9319841265678406,0.82861328125,0.841796875
4510,1UTI_A_1GCQ_A_1_2,1UTI_A,0.456140350877193,0.7017543859649122,0.9473684210526316,0.456140350877193,0.7017543859649122,0.9473684210526316,4798.00732421875,45876.9609375,1.32251533265,0.411099,0.659464,0.959217,0.817253,0.9405791759490968,0.8388671875,0.81884765625
4511,1UTI_A_6A9C_A_3_2,1UTI_A,0.3157894736842105,0.5789473684210527,0.9649122807017544,0.3157894736842105,0.5789473684210527,0.9649122807017544,4904.30029296875,44657.48046875,1.28484070547,0.398868,0.5979720000000001,0.946299,0.78276,0.8787468075752258,0.80615234375,0.8173828125
4512,1UTI_A_2DBM_A_2_4,1UTI_A,0.4035087719298245,0.5964912280701754,0.9649122807017544,0.4035087719298245,0.5964912280701754,0.9649122807017544,4539.31982421875,33887.30859375,1.32421534306,0.384772,0.5713239999999999,0.8503870000000001,0.670405,0.8680334091186523,0.69970703125,0.75732421875
4513,1UTI_A_1X2Q_A_2_3,1UTI_A,0.5087719298245614,0.7017543859649122,0.9473684210526316,0.5087719298245614,0.7017543859649122,0.9473684210526316,4911.5927734375,35577.37890625,1.31264724713,0.470542,0.689878,0.9082030000000001,0.8135979999999999,0.9259424805641174,0.6455078125,0.77001953125
4514,1UTI_A_1ZSG_A_3_5,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4598.95361328125,37279.09375,1.28423296793,0.393248,0.7050029999999999,0.901618,0.732212,0.8803424239158629,0.6396484375,0.72216796875
4515,1UTI_A_5SXP_A_3_5,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4791.93505859375,42169.5078125,1.2813257329,0.436914,0.6515890000000001,0.9371389999999999,0.816393,0.8814868330955505,0.77783203125,0.81689453125
4516,1UTI_A_1ZSG_A_3_2,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4430.15625,31800.8125,1.3029486692899999,0.426256,0.686757,0.911489,0.766392,0.8518669009208679,0.55908203125,0.7099609375
4517,1UTI_A_2ESW_A_3_3,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4777.150390625,44034.640625,1.30022900316,0.396862,0.6833899999999999,0.9394520000000001,0.835333,0.8953647017478943,0.7890625,0.7958984375
4518,1UTI_A_5XG9_A_3_2,1UTI_A,0.3157894736842105,0.5789473684210527,0.9649122807017544,0.3157894736842105,0.5789473684210527,0.9649122807017544,4958.97265625,45165.0625,1.2425116973700001,0.426555,0.671092,0.914168,0.762497,0.8725987672805786,0.76416015625,0.7763671875
4519,1UTI_A_2ESW_A_3_4,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4788.33154296875,45153.6015625,1.29823690632,0.420367,0.710012,0.956958,0.821677,0.9280487298965454,0.80517578125,0.8291015625
4520,1UTI_A_1ZSG_A_3_3,1UTI_A,0.3684210526315789,0.5263157894736842,0.9298245614035088,0.3684210526315789,0.5263157894736842,0.9298245614035088,4639.44384765625,31312.818359375,1.30879383941,0.422437,0.730996,0.918291,0.776886,0.8768054842948914,0.58447265625,0.712890625
4521,1UTI_A_2DF6_A_3_2,1UTI_A,0.3508771929824561,0.5087719298245614,0.9298245614035088,0.3508771929824561,0.5087719298245614,0.9298245614035088,4840.109375,42214.4609375,1.3178234639,0.431982,0.668353,0.952364,0.821033,0.9010719656944276,0.8115234375,0.79443359375
4522,1UTI_A_6A9C_A_3_5,1UTI_A,0.3157894736842105,0.5789473684210527,0.9649122807017544,0.3157894736842105,0.5789473684210527,0.9649122807017544,4828.5400390625,44314.58984375,1.28490207057,0.4577199999999999,0.671886,0.9446829999999999,0.81191,0.9211196303367616,0.8046875,0.81591796875
4523,1V2F_A_1WST_A_2_5,1V2F_A,0.23369565217391305,0.4130434782608696,0.9945652173913044,0.23369565217391305,0.4130434782608696,0.9945652173913044,40134.40625,147965.625,1.60954347579,0.458837,0.699335,0.802571,0.65701,0.6967864632606506,0.3779296875,0.4755859375
4524,1V2F_A_1B5P_A_1_2,1V2F_A,0.4048913043478261,0.5652173913043478,0.9402173913043478,0.4048913043478261,0.5652173913043478,0.9402173913043478,41289.55859375,181784.453125,1.7435823000200001,0.4877979999999999,0.724863,0.790239,0.692766,0.8077958226203918,0.493408203125,0.546875
4525,1V2F_A_3ELE_A_3_3,1V2F_A,0.2255434782608696,0.4076086956521739,0.9619565217391304,0.2255434782608696,0.4048913043478261,0.9592391304347826,38828.39453125,116053.8515625,1.58962500364,0.4475449999999999,0.683847,0.7501260000000001,0.644134,0.7080578804016113,0.4482421875,0.51171875
4526,1V2F_A_1B5P_A_1_4,1V2F_A,0.4048913043478261,0.5652173913043478,0.9402173913043478,0.4048913043478261,0.5652173913043478,0.9402173913043478,41331.78125,181262.046875,1.7202885797299998,0.4660859999999999,0.647691,0.791158,0.674531,0.8093152046203613,0.53125,0.55078125
4527,1V2F_A_3AOV_A_2_2,1V2F_A,0.25,0.4592391304347826,0.9755434782608696,0.25,0.4592391304347826,0.9755434782608696,40386.0546875,153346.25,1.67095376122,0.467128,0.709976,0.797519,0.6452859999999999,0.7343851327896118,0.365966796875,0.480712890625
4528,1V2F_A_1U08_A_1_2,1V2F_A,0.35869565217391297,0.532608695652174,0.9565217391304348,0.35597826086956524,0.529891304347826,0.9538043478260868,40569.84765625,169426.5,1.68171545843,0.490721,0.714904,0.8184060000000001,0.72,0.8148986101150513,0.483154296875,0.54052734375
4529,1V2F_A_1J32_A_2_5,1V2F_A,0.266304347826087,0.5244565217391305,1.0,0.266304347826087,0.5217391304347826,0.9972826086956522,42710.546875,172100.40625,1.69998043486,0.53952,0.7645649999999999,0.867325,0.742034,0.8564769625663757,0.479736328125,0.56884765625
4530,1V2F_A_1XI9_A_2_3,1V2F_A,0.25815217391304346,0.45380434782608703,0.9782608695652174,0.2554347826086957,0.4429347826086957,0.9592391304347826,40247.88671875,164008.625,1.7095773458399999,0.470365,0.678883,0.786443,0.67773,0.8185937404632568,0.443359375,0.52294921875
4531,1V2F_A_2O1B_A_3_4,1V2F_A,0.22282608695652173,0.4103260869565217,0.9918478260869564,0.22010869565217392,0.4048913043478261,0.9918478260869564,39123.3828125,115172.28125,1.6443695702899999,0.428516,0.667355,0.694587,0.579466,0.7538387179374695,0.362060546875,0.487060546875
4532,1V2F_A_2GB3_A_3_3,1V2F_A,0.29347826086956524,0.45380434782608703,0.9945652173913044,0.29347826086956524,0.45380434782608703,0.9945652173913044,41041.19921875,167267.0,1.6981185164700001,0.484674,0.671375,0.8235049999999999,0.722244,0.8335816860198975,0.466796875,0.5732421875
4533,1V2F_A_1O4S_A_1_3,1V2F_A,0.296195652173913,0.5027173913043478,0.9184782608695652,0.296195652173913,0.5027173913043478,0.9184782608695652,38250.69140625,119598.5703125,1.68627167482,0.4327539999999999,0.562267,0.754969,0.6364989999999999,0.7959288954734802,0.439453125,0.525390625
4534,1V2F_A_2X5D_A_2_1,1V2F_A,0.26358695652173914,0.4864130434782609,0.9891304347826086,0.24728260869565216,0.4646739130434783,0.9755434782608696,39306.3515625,144902.96875,1.63698062485,0.448396,0.617124,0.756055,0.636361,0.7423229813575745,0.408935546875,0.494873046875
4535,1V2F_A_1VP4_A_3_1,1V2F_A,0.22826086956521735,0.4266304347826087,0.9809782608695652,0.22826086956521735,0.4266304347826087,0.9809782608695652,40745.51953125,145154.328125,1.65133394643,0.45866,0.713494,0.756998,0.646321,0.7610812783241272,0.389404296875,0.5
4536,1V2F_A_1B5P_A_1_1,1V2F_A,0.4048913043478261,0.5652173913043478,0.9402173913043478,0.4048913043478261,0.5652173913043478,0.9402173913043478,40625.8515625,164166.78125,1.72140528384,0.48863,0.642018,0.807042,0.683639,0.8030689358711243,0.48095703125,0.53125
