,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
1HM9_B_4MND_A_3_3,0.197479,0.355823,0.364124,0.29144200000000003
1HM9_B_4MND_A_3_4,0.21679600000000002,0.376058,0.37396399999999996,0.314486
1HM9_B_1YP2_A_2_4,0.282696,0.33931100000000003,0.355547,0.340217
1HM9_B_6VR0_A_2_5,0.282508,0.408488,0.48516499999999996,0.36259
1HM9_B_6VR0_A_2_3,0.276808,0.404047,0.468509,0.360906
1HM9_B_1YP2_A_2_1,0.278996,0.320899,0.395253,0.354434
1HM9_B_6VR0_A_2_4,0.294369,0.405721,0.504541,0.369668
1HM9_B_2GGO_A_1_3,0.391531,0.547582,0.5295949999999999,0.46603
1HM9_B_4MND_A_3_1,0.198693,0.354261,0.37188899999999997,0.308404
1HM9_B_5MNI_A_2_2,0.26815,0.35273000000000004,0.397094,0.316735
1HM9_B_5MNI_A_2_5,0.280429,0.32295300000000005,0.375291,0.309666
1HM9_B_5MNI_A_2_1,0.25811999999999996,0.334918,0.39331,0.31261500000000003
1HM9_B_2GGO_A_1_4,0.352206,0.49476899999999996,0.554713,0.47089899999999996
1HM9_B_2GGO_A_1_5,0.402381,0.569435,0.615985,0.512178
1HM9_B_2GGO_A_1_1,0.373712,0.498375,0.6266079999999999,0.481838
1HM9_B_6VR0_A_2_1,0.286312,0.401238,0.521262,0.38751399999999997
1HM9_B_5MNI_A_2_4,0.261745,0.401019,0.43455900000000003,0.344921
1HM9_B_1YP2_A_2_3,0.282864,0.324729,0.360167,0.335856
1HM9_B_5MNI_A_2_3,0.28680700000000003,0.34729499999999996,0.439633,0.322685
1HM9_B_2GGO_A_1_2,0.374988,0.577417,0.661518,0.531644
1HM9_B_4MND_A_3_5,0.20431,0.390573,0.371653,0.307544
1HM9_B_1YP2_A_2_2,0.248653,0.268513,0.36033200000000004,0.29746500000000003
2CDC_B_1H2B_A_2_4,0.433307,0.563607,0.656556,0.556546
2CDC_B_2B5V_A_1_2,0.37624,0.533465,0.693666,0.48686199999999996
2CDC_B_1E3J_A_1_2,0.38155300000000003,0.43684300000000004,0.588613,0.499321
2CDC_B_1LLU_A_1_4,0.400592,0.515504,0.523732,0.47546099999999997
2CDC_B_6IQD_A_2_1,0.405149,0.550084,0.6249560000000001,0.542705
2CDC_B_3PII_A_3_5,0.398881,0.5726899999999999,0.61865,0.553325
2CDC_B_3S1L_A_3_5,0.439326,0.547773,0.628683,0.564298
2CDC_B_6N7L_A_2_4,0.40216799999999997,0.5552600000000001,0.578032,0.554579
2CDC_B_1PL7_A_2_2,0.365315,0.313551,0.497141,0.407803
2CDC_B_6Z42_A_3_3,0.36898200000000003,0.5265029999999999,0.495908,0.46451800000000004
2CDC_B_1RJW_A_2_4,0.368085,0.5118779999999999,0.567642,0.514386
2CDC_B_3PII_A_3_1,0.419784,0.584328,0.600188,0.536181
2CDC_B_7AAS_A_3_2,0.412525,0.451132,0.5592239999999999,0.49387600000000004
2CDC_B_3S1L_A_2_1,0.40862,0.564354,0.617112,0.561127
2CDC_B_7AAS_A_3_1,0.36086,0.399562,0.528676,0.468315
2CDC_B_3MEQ_A_3_1,0.401704,0.546484,0.642143,0.557171
2CDC_B_3S1L_A_3_3,0.401875,0.5200020000000001,0.558063,0.51854
2CDC_B_4ILK_A_1_1,0.26211999999999996,0.334915,0.425166,0.302748
2CDC_B_1H2B_A_2_3,0.42481899999999995,0.556279,0.6142529999999999,0.5488069999999999
2CDC_B_3WIC_A_1_2,0.571435,0.6807489999999999,0.847534,0.741607
2CDC_B_6IQD_A_3_3,0.401888,0.542246,0.5915819999999999,0.553355
2CDC_B_3MEQ_A_2_4,0.44147,0.546098,0.614192,0.564128
2CDC_B_4Z6K_A_2_5,0.400873,0.5303359999999999,0.5436310000000001,0.5227930000000001
2CDC_B_3S1L_A_2_4,0.40183,0.529768,0.568381,0.525012
2CDC_B_1RJW_A_3_1,0.394154,0.57316,0.631847,0.5708880000000001
2CDC_B_3COS_A_3_2,0.35227800000000004,0.406679,0.472218,0.454611
2CDC_B_6N7L_A_3_3,0.416414,0.531554,0.5897560000000001,0.527354
2CDC_B_6IQD_A_2_5,0.406846,0.560459,0.615907,0.5389510000000001
2CDC_B_2DFV_A_1_1,0.285796,0.316145,0.386981,0.327237
2CDC_B_3MEQ_A_2_5,0.41996000000000006,0.536886,0.580629,0.518418
2CDC_B_3MEQ_A_2_1,0.41043999999999997,0.53555,0.615213,0.565638
2CDC_B_4JBG_A_1_5,0.33145399999999997,0.409093,0.44768500000000006,0.396432
2CDC_B_4ILK_A_1_2,0.267044,0.274991,0.403425,0.310871
2CDC_B_1LLU_A_1_1,0.386375,0.487839,0.474833,0.48163100000000003
2CDC_B_3WID_A_1_2,0.5512020000000001,0.682176,0.84146,0.739043
2CDC_B_1H2B_A_2_5,0.394854,0.527403,0.575138,0.534536
2CDC_B_2DFV_A_1_4,0.269633,0.334661,0.37240999999999996,0.328327
2CDC_B_3COS_A_3_5,0.35167600000000004,0.373104,0.478955,0.42813
2CDC_B_6IQD_A_3_1,0.366343,0.51863,0.5969409999999999,0.5224270000000001
2CDC_B_6Z42_A_3_5,0.385604,0.502704,0.5249149999999999,0.49483
2CDC_B_1RJW_A_2_5,0.39829699999999996,0.487634,0.596143,0.532713
2CDC_B_1LLU_A_1_3,0.378477,0.45683999999999997,0.511292,0.452554
2CDC_B_6N7L_A_2_2,0.396786,0.540193,0.601068,0.576508
2CDC_B_4Z6K_A_3_3,0.409635,0.525098,0.5707270000000001,0.5399619999999999
2CDC_B_3WIC_A_2_5,0.548622,0.673895,0.8604959999999999,0.754772
2CDC_B_1LLU_A_2_2,0.38608000000000003,0.466447,0.513822,0.5020600000000001
2CDC_B_3WIC_A_2_3,0.556936,0.661533,0.848459,0.754058
2CDC_B_6N7L_A_3_2,0.40648,0.5081600000000001,0.5333359999999999,0.516633
2CDC_B_1LLU_A_2_3,0.377361,0.411695,0.5213949999999999,0.47125500000000003
2CDC_B_1LLU_A_3_4,0.43171899999999996,0.528423,0.592073,0.55071
2CDC_B_1E3J_A_1_5,0.36280999999999997,0.44775,0.5816939999999999,0.495113
2CDC_B_3WIC_A_1_5,0.5312439999999999,0.6698390000000001,0.8442350000000001,0.738522
2CDC_B_3S1L_A_3_4,0.405505,0.562724,0.6488510000000001,0.556415
2CDC_B_1LLU_A_2_5,0.385897,0.49951999999999996,0.486941,0.498204
2CDC_B_1E3J_A_1_4,0.372752,0.395739,0.534963,0.471213
2CDC_B_3WID_A_1_5,0.558127,0.6755720000000001,0.8436379999999999,0.731544
2CDC_B_3COS_A_3_4,0.34521999999999997,0.40941500000000003,0.466366,0.444797
2CDC_B_4JBG_A_1_1,0.331271,0.421202,0.488633,0.42573599999999995
2CDC_B_3WID_A_2_4,0.567405,0.6898489999999999,0.870287,0.764806
2CDC_B_3WIC_A_1_4,0.52995,0.661077,0.824471,0.718697
2CDC_B_3PII_A_2_5,0.416696,0.545828,0.565508,0.531431
2CDC_B_2DFV_A_1_2,0.287224,0.292271,0.365454,0.317125
2CDC_B_6Z42_A_2_1,0.407663,0.532684,0.583806,0.516599
2CDC_B_1LLU_A_3_5,0.417055,0.532948,0.545095,0.524634
2CDC_B_1LLU_A_3_1,0.391375,0.502428,0.527293,0.51593
2CDC_B_1H2B_A_2_1,0.4294,0.553454,0.639847,0.562346
2CDC_B_6N7L_A_3_4,0.40053,0.525736,0.537643,0.525492
2CDC_B_2B5W_A_1_4,0.377602,0.532931,0.682014,0.479917
2CDC_B_1RJW_A_2_3,0.402887,0.510043,0.554501,0.508184
2CDC_B_1H2B_A_2_2,0.43244099999999996,0.5489189999999999,0.656958,0.553711
2CDC_B_1LLU_A_3_3,0.429375,0.543449,0.5827479999999999,0.535092
2CDC_B_3MEQ_A_3_2,0.38763600000000004,0.515085,0.5476850000000001,0.493237
2CDC_B_1RJW_A_3_4,0.395538,0.529813,0.588916,0.5505329999999999
2CDC_B_3WID_A_2_2,0.557772,0.668784,0.8206899999999999,0.738478
2CDC_B_4ILK_A_1_4,0.25106799999999996,0.308046,0.42445200000000005,0.290486
2CDC_B_1E3J_A_1_1,0.376159,0.44538,0.518646,0.505379
2CDC_B_2B5V_A_1_5,0.375778,0.520642,0.6739930000000001,0.47537299999999993
2CDC_B_1LLU_A_3_2,0.406889,0.512152,0.5449069999999999,0.512588
2CDC_B_4L0Q_A_3_4,0.36020599999999997,0.357394,0.4785,0.499461
2CDC_B_3WIC_A_2_2,0.562463,0.654909,0.8216709999999999,0.7306060000000001
2CDC_B_1LLU_A_2_1,0.390333,0.455624,0.48767299999999997,0.477287
2CDC_B_1PL7_A_2_3,0.372596,0.343525,0.509736,0.42316099999999995
2CDC_B_2B5W_A_1_1,0.410926,0.540459,0.68616,0.504961
2CDC_B_3PII_A_2_1,0.42569399999999996,0.5514760000000001,0.60295,0.566333
2CDC_B_1RJW_A_3_5,0.41098999999999997,0.5616270000000001,0.6221220000000001,0.5716859999999999
2CDC_B_4Z6K_A_2_1,0.394805,0.561224,0.6006100000000001,0.561587
2CDC_B_1LLU_A_1_2,0.367807,0.415154,0.48369799999999996,0.441641
2CDC_B_1RJW_A_2_1,0.372246,0.476704,0.526496,0.508795
2CDC_B_4Z6K_A_3_5,0.412571,0.537313,0.546713,0.525458
2CDC_B_3PII_A_2_3,0.42931899999999995,0.5327930000000001,0.608837,0.559668
2CDC_B_6Z42_A_3_4,0.36704000000000003,0.5322520000000001,0.503664,0.500684
2CDC_B_6IQD_A_3_5,0.383029,0.5458930000000001,0.58307,0.520494
2CDC_B_1RJW_A_3_3,0.40781300000000004,0.5797800000000001,0.618923,0.533379
2CDC_B_3COS_A_3_3,0.36141799999999996,0.40319499999999997,0.469578,0.462714
2CDC_B_4L0Q_A_3_1,0.391942,0.408837,0.503963,0.501991
2CDC_B_4Z6K_A_2_3,0.411364,0.507624,0.600507,0.5304840000000001
2CDC_B_3WID_A_1_3,0.539654,0.675331,0.8442219999999999,0.7418560000000001
2CDC_B_7AAS_A_3_4,0.39274000000000003,0.38454499999999997,0.514328,0.456081
2CDC_B_3PII_A_2_2,0.399547,0.537537,0.559753,0.529399
2CDC_B_3PII_A_3_3,0.42895500000000003,0.559467,0.604504,0.538957
2CDC_B_3PII_A_3_2,0.41082700000000005,0.570925,0.653249,0.5495329999999999
2CDC_B_4Z6K_A_2_4,0.416009,0.5621470000000001,0.631317,0.5773119999999999
2CDC_B_4ILK_A_1_5,0.25545100000000004,0.297716,0.424447,0.323356
2CDC_B_6IQD_A_2_4,0.385648,0.5564020000000001,0.5599729999999999,0.529474
2CDC_B_3MEQ_A_3_4,0.41319700000000004,0.550788,0.615941,0.5367109999999999
2CDC_B_3WIC_A_1_3,0.553535,0.6666380000000001,0.8310049999999999,0.740093
2CDC_B_3WID_A_2_5,0.562737,0.690801,0.8430700000000001,0.745737
2CDC_B_2DFV_A_1_3,0.279133,0.297067,0.34863,0.314753
2CDC_B_3COS_A_3_1,0.346391,0.386349,0.489951,0.43131400000000003
2CDC_B_3S1L_A_2_2,0.402571,0.552596,0.621528,0.5645479999999999
2CDC_B_6N7L_A_3_1,0.380364,0.490913,0.5155770000000001,0.493688
2CDC_B_1PL7_A_2_1,0.37251799999999996,0.363606,0.469664,0.3869
2CDC_B_4Z6K_A_2_2,0.471308,0.575727,0.633512,0.5553640000000001
2CDC_B_1PL7_A_2_4,0.344658,0.26003699999999996,0.41903999999999997,0.390678
2CDC_B_1E3J_A_1_3,0.360904,0.43858,0.516081,0.474684
2CDC_B_2B5V_A_1_3,0.380984,0.530029,0.688704,0.494695
2CDC_B_1PL7_A_2_5,0.33079000000000003,0.296263,0.45454300000000003,0.391746
2CDC_B_3S1L_A_3_2,0.407382,0.549333,0.581491,0.5728840000000001
2CDC_B_2DFV_A_1_5,0.29035900000000003,0.332048,0.41324799999999995,0.32840199999999997
2CDC_B_3WID_A_2_1,0.5577439999999999,0.676707,0.81914,0.73363
2CDC_B_3MEQ_A_2_2,0.379585,0.508724,0.5514939999999999,0.5044810000000001
2CDC_B_6N7L_A_2_1,0.44014,0.535181,0.626857,0.558707
2CDC_B_4Z6K_A_3_4,0.409036,0.536486,0.5805779999999999,0.540198
2CDC_B_1LLU_A_2_4,0.445792,0.498309,0.569587,0.528675
2CDC_B_6Z42_A_2_5,0.42111400000000004,0.542534,0.580821,0.5376350000000001
2CDC_B_6Z42_A_2_4,0.407862,0.5570149999999999,0.543011,0.51953
2CDC_B_3WIC_A_1_1,0.5625600000000001,0.678126,0.828943,0.733514
2CDC_B_7AAS_A_3_5,0.393691,0.372557,0.499118,0.45033999999999996
2CDC_B_2B5W_A_1_3,0.365662,0.535308,0.67174,0.47658599999999995
2CDC_B_7AAS_A_3_3,0.406332,0.43481000000000003,0.5463859999999999,0.485922
2CDC_B_3PII_A_3_4,0.405578,0.562909,0.606133,0.545841
2CDC_B_4Z6K_A_3_1,0.379544,0.554474,0.59009,0.5361600000000001
2CDC_B_6IQD_A_2_2,0.381248,0.5318350000000001,0.637421,0.547934
2CDC_B_6Z42_A_3_2,0.368136,0.516368,0.48731800000000003,0.48740600000000006
2CDC_B_1RJW_A_3_2,0.386319,0.565086,0.573449,0.49848000000000003
2CDC_B_6Z42_A_3_1,0.368709,0.473125,0.5069239999999999,0.457875
2CDC_B_3MEQ_A_3_3,0.391741,0.572229,0.5523680000000001,0.53262
2CDC_B_4JBG_A_1_2,0.358089,0.452553,0.56607,0.44704799999999995
2CDC_B_3MEQ_A_3_5,0.423278,0.5770850000000001,0.592116,0.534239
2CDC_B_4ILK_A_1_3,0.28219299999999997,0.280967,0.408166,0.32811399999999996
2CDC_B_4Z6K_A_3_2,0.393769,0.53746,0.550048,0.522786
2CDC_B_2B5V_A_1_4,0.364236,0.513853,0.672363,0.490091
2CDC_B_3WID_A_1_4,0.5246970000000001,0.650361,0.8279110000000001,0.7246319999999999
2CDC_B_3S1L_A_2_5,0.43555699999999997,0.537764,0.6477149999999999,0.600645
2CDC_B_6N7L_A_2_5,0.40226100000000004,0.543138,0.622783,0.530701
2CDC_B_6N7L_A_2_3,0.378238,0.518019,0.528349,0.536334
2CDC_B_6N7L_A_3_5,0.399223,0.5165890000000001,0.560786,0.531042
2CDC_B_6IQD_A_3_2,0.393998,0.5208020000000001,0.607668,0.5324770000000001
2CDC_B_2B5V_A_1_1,0.387073,0.538695,0.691755,0.504103
2CDC_B_6Z42_A_2_2,0.370579,0.511171,0.507491,0.47827700000000006
2W8T_A_5QQQ_A_1_4,0.47364399999999995,0.623891,0.758235,0.57624
2W8T_A_3WY7_A_1_2,0.381817,0.5505800000000001,0.63373,0.472243
2W8T_A_2BWN_A_2_2,0.5139199999999999,0.65177,0.78074,0.6904170000000001
2W8T_A_5JAY_A_1_4,0.45952600000000005,0.628793,0.710117,0.5707399999999999
2W8T_A_7K0I_B_3_3,0.564125,0.656756,0.751694,0.671253
2W8T_A_3TQX_A_1_5,0.507498,0.632143,0.733971,0.5726640000000001
2W8T_A_1BS0_A_2_1,0.48337600000000003,0.614941,0.724485,0.5745
2W8T_A_5TXR_A_2_2,0.523903,0.661697,0.783245,0.667721
2W8T_A_2WK8_A_2_4,0.437997,0.624215,0.6819109999999999,0.533956
2W8T_A_6ONN_A_2_2,0.47116800000000003,0.62667,0.734179,0.624041
2W8T_A_3TQX_A_3_1,0.552535,0.705677,0.774457,0.689747
2W8T_A_5JAY_A_1_2,0.45419,0.6283380000000001,0.719986,0.576125
2W8T_A_3A2B_A_2_4,0.552396,0.7146279999999999,0.811954,0.718146
2W8T_A_2BWN_A_3_1,0.522858,0.653885,0.794784,0.672732
2W8T_A_3A2B_A_1_5,0.487282,0.665172,0.76659,0.6242270000000001
2W8T_A_3WY7_A_1_4,0.393072,0.5450149999999999,0.616617,0.461923
2W8T_A_4IW7_A_2_3,0.403396,0.63694,0.676133,0.531072
2W8T_A_5QQQ_A_1_1,0.47207200000000005,0.6211270000000001,0.763831,0.5797
2W8T_A_5JAY_A_1_5,0.44914,0.632831,0.71812,0.5503170000000001
2W8T_A_2BWN_A_3_5,0.498742,0.660984,0.791501,0.69418
2W8T_A_5TXR_A_2_3,0.527696,0.6877270000000001,0.78791,0.6741050000000001
2W8T_A_5TXR_A_3_4,0.559033,0.693394,0.795916,0.6933590000000001
2W8T_A_1FC4_A_2_2,0.5148739999999999,0.650555,0.745417,0.63712
2W8T_A_7K0I_B_1_1,0.490176,0.6253989999999999,0.721906,0.558476
2W8T_A_2BWN_A_1_2,0.427859,0.590214,0.739926,0.631046
2W8T_A_5VNX_A_2_2,0.5091359999999999,0.615368,0.754341,0.6523329999999999
2W8T_A_2X8U_A_1_1,0.5951569999999999,0.7628020000000001,0.885229,0.760683
2W8T_A_7K0I_B_3_5,0.5243479999999999,0.650346,0.747948,0.650709
2W8T_A_6ONN_A_2_4,0.506656,0.619207,0.7368899999999999,0.634999
2W8T_A_7K0I_B_2_1,0.500729,0.615899,0.752406,0.580134
2W8T_A_6M4N_B_3_4,0.491566,0.603874,0.7241609999999999,0.634425
2W8T_A_7K0I_B_2_4,0.47518599999999994,0.632308,0.728685,0.551521
2W8T_A_4IW7_A_3_1,0.44177700000000003,0.608205,0.692248,0.538985
2W8T_A_5TXR_A_2_1,0.533944,0.666822,0.778809,0.67011
2W8T_A_5JAY_A_2_4,0.478245,0.611532,0.733662,0.626012
2W8T_A_6ONN_A_2_1,0.475971,0.623264,0.73685,0.623703
2W8T_A_5QQQ_A_1_5,0.46948199999999995,0.6185,0.757671,0.563995
2W8T_A_5TXR_A_2_4,0.535014,0.673201,0.771313,0.674582
2W8T_A_6M4N_B_2_3,0.483343,0.621197,0.7048840000000001,0.547135
2W8T_A_1FC4_A_2_3,0.51952,0.6588689999999999,0.773624,0.656488
2W8T_A_1BS0_A_2_5,0.507021,0.627312,0.740373,0.604533
2W8T_A_2X8U_A_1_3,0.604824,0.7674989999999999,0.8916120000000001,0.756079
2W8T_A_3TQX_A_1_4,0.512609,0.6118680000000001,0.76468,0.599842
2W8T_A_3A2B_A_3_3,0.550392,0.691032,0.818984,0.6959
2W8T_A_6M4N_A_2_5,0.46389300000000006,0.613854,0.693936,0.60232
2W8T_A_6M4N_B_2_4,0.47723999999999994,0.6064579999999999,0.707915,0.5322319999999999
2W8T_A_5TXT_B_3_1,0.51321,0.626683,0.783455,0.659864
2W8T_A_5QQQ_A_3_1,0.477214,0.6231260000000001,0.756363,0.568206
2W8T_A_2VMV_A_3_4,0.311701,0.395276,0.526366,0.417641
2W8T_A_6M4N_A_2_2,0.486206,0.611975,0.673531,0.572695
2W8T_A_6M4N_B_2_5,0.483734,0.562686,0.700327,0.5371560000000001
2W8T_A_5TXR_A_3_3,0.539597,0.667502,0.780512,0.682928
2W8T_A_6ONN_A_2_3,0.483995,0.608017,0.737222,0.62229
2W8T_A_2WK8_A_2_2,0.429688,0.619466,0.6668850000000001,0.525726
2W8T_A_6ONN_A_2_5,0.5053310000000001,0.6251369999999999,0.749958,0.622171
2W8T_A_6M4N_A_2_4,0.48331,0.6208899999999999,0.705372,0.606016
2W8T_A_6M4N_B_3_2,0.508966,0.581712,0.686272,0.602308
2W8T_A_4IW7_A_2_5,0.434985,0.627319,0.685016,0.544844
2W8T_A_6M4N_A_2_3,0.46995600000000004,0.613924,0.700234,0.600038
2W8T_A_3A2B_A_3_5,0.553303,0.7049890000000001,0.819722,0.704496
2W8T_A_2VMV_A_3_2,0.340739,0.423638,0.525506,0.421897
2W8T_A_4IW7_A_3_5,0.43545600000000007,0.6211260000000001,0.691132,0.546192
2W8T_A_3A2B_A_1_2,0.480713,0.6658,0.759404,0.611102
2W8T_A_1FC4_A_2_4,0.525429,0.639152,0.748567,0.654391
2W8T_A_4IW7_A_2_1,0.42220799999999997,0.627134,0.695149,0.536728
2W8T_A_5TXT_B_3_4,0.493708,0.631542,0.757283,0.639867
2W8T_A_3A2B_A_3_2,0.55129,0.705264,0.815218,0.710024
2W8T_A_7K0I_B_1_4,0.50448,0.614243,0.724097,0.551825
2W8T_A_2BWN_A_2_5,0.502314,0.639732,0.770725,0.6855720000000001
2W8T_A_6M4N_B_2_1,0.500989,0.587298,0.712009,0.545995
2W8T_A_1FC4_A_1_3,0.488306,0.619214,0.750167,0.603457
2W8T_A_2BWN_A_2_1,0.521872,0.6657109999999999,0.790215,0.685769
2W8T_A_3TQX_A_2_5,0.526778,0.697677,0.771047,0.6751
2W8T_A_5QQQ_A_3_5,0.476775,0.611332,0.76158,0.565403
2W8T_A_7K0I_B_2_3,0.498001,0.603698,0.7398319999999999,0.559994
2W8T_A_1BS0_A_2_2,0.516452,0.641714,0.742554,0.61466
2W8T_A_6ONN_A_1_2,0.41092,0.615503,0.692654,0.54423
2W8T_A_1FC4_A_1_4,0.510883,0.640206,0.7640779999999999,0.615899
2W8T_A_2X8U_A_1_5,0.5796319999999999,0.7477020000000001,0.8809389999999999,0.747306
2W8T_A_4IW7_A_2_2,0.417088,0.6242810000000001,0.6849109999999999,0.523497
2W8T_A_2BWN_A_1_5,0.441983,0.595964,0.736741,0.633368
2W8T_A_3A2B_A_2_3,0.549283,0.697654,0.801313,0.718533
2W8T_A_3A2B_A_1_3,0.478311,0.6643819999999999,0.7290479999999999,0.603759
2W8T_A_6ONN_A_1_1,0.410771,0.626793,0.694711,0.537892
2W8T_A_1FC4_A_1_2,0.489842,0.550059,0.74845,0.5536220000000001
2W8T_A_2BWN_A_1_3,0.46387,0.6014430000000001,0.736647,0.631955
2W8T_A_2WK8_A_2_5,0.46993100000000004,0.610988,0.68857,0.543402
2W8T_A_5VNX_A_2_4,0.49571899999999997,0.6108779999999999,0.727908,0.625074
2W8T_A_4IW7_A_2_4,0.41675100000000004,0.615206,0.684455,0.5344399999999999
2W8T_A_5TXT_B_3_3,0.514015,0.6571899999999999,0.7711399999999999,0.656034
2W8T_A_5TXR_A_2_5,0.533432,0.663267,0.782058,0.6750520000000001
2W8T_A_3TQX_A_2_2,0.549728,0.7116020000000001,0.782458,0.671605
2W8T_A_5JAY_A_2_2,0.485392,0.6270439999999999,0.7212609999999999,0.6098520000000001
2W8T_A_2WK8_A_2_1,0.43867799999999996,0.614507,0.678696,0.533095
2W8T_A_7K0I_B_3_2,0.5395399999999999,0.66622,0.7578199999999999,0.670878
2W8T_A_3A2B_A_1_4,0.507167,0.665325,0.788361,0.6408699999999999
2W8T_A_5VNX_A_2_5,0.513235,0.637397,0.765544,0.6491680000000001
2W8T_A_6M4N_B_3_5,0.49938699999999997,0.593828,0.703799,0.6176560000000001
2W8T_A_3TQX_A_3_3,0.536972,0.689705,0.781478,0.676137
2W8T_A_7K0I_B_3_4,0.5125930000000001,0.661883,0.739588,0.648173
2W8T_A_5JAY_A_2_1,0.485901,0.603754,0.734707,0.6231439999999999
2W8T_A_2BWN_A_2_4,0.5231680000000001,0.668982,0.784051,0.696655
2W8T_A_5TXR_A_3_2,0.5375810000000001,0.65988,0.7861130000000001,0.6687420000000001
2W8T_A_2VMV_A_3_3,0.33826100000000003,0.40665500000000004,0.535193,0.416941
2W8T_A_5TXT_B_3_5,0.49846999999999997,0.634124,0.756509,0.652887
2W8T_A_3A2B_A_3_4,0.5506939999999999,0.721221,0.819492,0.71504
2W8T_A_3TQX_A_1_2,0.516432,0.6087090000000001,0.764513,0.6025739999999999
2W8T_A_3WY7_A_1_5,0.370609,0.5342279999999999,0.63845,0.453433
2W8T_A_1BS0_A_2_3,0.510097,0.627134,0.73757,0.598191
2W8T_A_7K0I_B_2_2,0.502541,0.6123390000000001,0.741093,0.5723590000000001
2W8T_A_3TQX_A_1_1,0.5020899999999999,0.6018060000000001,0.747627,0.574972
2W8T_A_5TXT_B_2_5,0.499882,0.6472479999999999,0.7510720000000001,0.64446
2W8T_A_5TXT_B_3_2,0.496096,0.639865,0.765817,0.654536
2W8T_A_3A2B_A_1_1,0.486055,0.669481,0.760263,0.619599
2W8T_A_2BWN_A_3_3,0.51362,0.653812,0.771015,0.6717029999999999
2W8T_A_2BWN_A_3_4,0.505041,0.662191,0.78675,0.681229
2W8T_A_2BWN_A_2_3,0.536091,0.661307,0.780384,0.681489
2W8T_A_6ONN_A_1_5,0.41952799999999996,0.6421680000000001,0.67709,0.540992
2W8T_A_3TQX_A_2_4,0.561906,0.702274,0.791924,0.692399
2W8T_A_4IW7_A_3_4,0.434866,0.615132,0.690971,0.536251
2W8T_A_5TXT_B_2_2,0.488629,0.619901,0.741005,0.636157
2W8T_A_3TQX_A_3_5,0.529786,0.678708,0.75781,0.672525
2W8T_A_4IW7_A_3_2,0.43360299999999996,0.5941810000000001,0.676455,0.500772
2W8T_A_5TXR_A_3_1,0.55103,0.6756260000000001,0.790141,0.66943
2W8T_A_2WK8_A_2_3,0.42483699999999996,0.606326,0.679415,0.519571
2W8T_A_5QQQ_A_3_2,0.47748100000000004,0.645213,0.752865,0.569448
2W8T_A_5TXT_B_2_3,0.485732,0.629722,0.76405,0.641487
2W8T_A_6ONN_A_1_3,0.42788400000000004,0.6198859999999999,0.7034560000000001,0.566717
2W8T_A_1FC4_A_1_5,0.500028,0.643467,0.767247,0.6053689999999999
2W8T_A_7K0I_B_2_5,0.499882,0.613624,0.737058,0.5717300000000001
2W8T_A_3WY7_A_1_3,0.392123,0.566517,0.619521,0.47702700000000003
2W8T_A_3WY7_A_1_1,0.387665,0.570102,0.6552680000000001,0.482534
2W8T_A_3TQX_A_3_2,0.564408,0.709072,0.781837,0.6854520000000001
2W8T_A_6M4N_B_2_2,0.46813299999999997,0.59463,0.6954279999999999,0.512981
2W8T_A_3A2B_A_2_1,0.564884,0.722065,0.8070149999999999,0.726117
2W8T_A_3A2B_A_3_1,0.563295,0.710479,0.8183159999999999,0.710654
2W8T_A_5TXT_B_2_1,0.490741,0.627855,0.761555,0.641357
2W8T_A_2VMV_A_3_5,0.331069,0.412458,0.54764,0.42678699999999997
2W8T_A_1FC4_A_2_1,0.539365,0.662975,0.789327,0.676756
2W8T_A_3TQX_A_2_1,0.555704,0.709183,0.797774,0.70697
2W8T_A_7K0I_B_1_5,0.491246,0.630791,0.714946,0.561051
2W8T_A_7K0I_B_1_2,0.49493100000000007,0.599499,0.724166,0.551701
2W8T_A_2BWN_A_1_4,0.44047,0.60201,0.7375970000000001,0.638591
2W8T_A_1FC4_A_1_1,0.490654,0.6603439999999999,0.743671,0.5856640000000001
2W8T_A_6ONN_A_1_4,0.43003100000000005,0.6107819999999999,0.708092,0.5494979999999999
2W8T_A_2X8U_A_1_4,0.603428,0.762134,0.887493,0.745783
2W8T_A_2X8U_A_1_2,0.589174,0.756614,0.88984,0.74042
2W8T_A_2BWN_A_1_1,0.44096899999999994,0.587317,0.7325649999999999,0.627641
2W8T_A_3TQX_A_2_3,0.551299,0.695371,0.779153,0.681921
2W8T_A_7K0I_B_1_3,0.48302799999999996,0.608263,0.719773,0.535043
3PJ0_A_6NZU_A_2_1,0.233933,0.337764,0.360419,0.296156
3PJ0_A_3VAX_A_3_2,0.217494,0.221735,0.309135,0.260706
3PJ0_A_3DR7_A_3_4,0.247491,0.3149,0.39668000000000003,0.311949
3PJ0_A_3DR7_A_3_3,0.25305500000000003,0.318351,0.381329,0.31045
3PJ0_A_3NU7_A_3_1,0.23592600000000002,0.230329,0.324314,0.261398
3PJ0_A_3LVJ_A_2_1,0.212506,0.23851999999999998,0.26697600000000005,0.263982
3PJ0_A_3LVJ_A_2_5,0.232283,0.246083,0.318616,0.251508
3PJ0_A_2OGE_A_2_5,0.205833,0.267341,0.29191999999999996,0.23612800000000003
3PJ0_A_6NZU_A_2_5,0.229122,0.332491,0.388223,0.279519
3PJ0_A_1MDX_A_3_3,0.237825,0.271073,0.359981,0.29272800000000004
